sample_ID,original_ID,sample_type,dna_conc,product_conc,site,sampling_date,sampling_time,sampling_day,dna_extracted,depth,fcm_label,fcm_Prochlorococcus,fcm_Synechococcus,fcm_Picoeukaryotes,fcm_Unpigmented_cells,doc_label,metab_spe_label,metab_deriv_label
Metab_179,179,seawater,14.9,33.4,Yawzi,20210122,peak_photo,Day1,20240724,7.8,211,18593,71537,1287,6.65E+05,24,127,Deriv_25
Metab_180,180,seawater,,23.6,Tektite,20210122,peak_photo,Day1,20221025,7.8,220,18790,69134,1405,6.27E+05,22,130,Deriv_27
Metab_181,181,seawater,20.4,31,LB_seagrass,20210122,peak_photo,Day1,20240724,3.1,205,8115,35939,1313,6.76E+05,28,131,Deriv_35
Metab_182,182,seawater,,57.8,LB_seagrass,20210122,dawn,Day1,20221025,2.8,197,17989,64144,1549,6.22E+05,20,118,Deriv_19
Metab_183,183,seawater,9.48,31.4,LB_seagrass,20210123,peak_photo,Day2,20240724,3.8,268,2298,18882,1878,3.31E+05,40,148,Deriv_48
Metab_184,184,seawater,16,39,Tektite,20210122,peak_photo,Day1,20240724,7.8,208,19578,64630,998,5.91E+05,25,128,Deriv_31
Metab_185,185,seawater,15.3,26.2,Yawzi,20210122,dawn,Day1,20240723,8.3,209,19683,67112,1208,6.13E+05,18,124,Deriv_20
Metab_186,186,seawater,7.72,17.1,Yawzi,20210123,peak_photo,Day2,20240711,8.1,259,19145,67755,1392,6.17E+05,44,149,"Deriv_47, Deriv_50, Deriv_51*"
Metab_187,187,seawater,22.2,37.4,Yawzi,20210122,peak_photo,Day1,20240724,7.8,226,16256,70644,959,6.39E+05,23,129,Deriv_32
Metab_188,188,seawater,13.7,19.8,Yawzi,20210122,dawn,Day1,20240723,8.3,212,18383,64932,1037,6.17E+05,17,119,Deriv_21
Metab_189,189,seawater,4.08,34.6,LB_seagrass,20210123,peak_photo,Day2,20240711,3.8,265,2298,17083,1458,3.43E+05,48,147,Deriv_52
Metab_190,190,seawater,18.9,44,Yawzi,20210122,peak_photo,Day1,20240724,7.8,202,19066,75634,1563,6.94E+05,27,126,Deriv_33
Metab_191,191,seawater,8.52,39.8,LB_seagrass,20210122,dawn,Day1,20240712,2.8,200,15967,63199,1497,5.94E+05,19,117,Deriv_18
Metab_193,193,seawater,19.7,45.8,LB_seagrass,20210122,peak_photo,Day1,20240724,3.1,223,6434,34048,1037,6.75E+05,30,125,Deriv_34
Metab_194,194,seawater,9.12,28.8,LB_seagrass,20210122,dawn,Day1,20240723,2.8,203,17070,62765,2048,5.99E+05,21,116,"Deriv_22, Deriv_23, Deriv_24"
Metab_196,196,seawater,3.72,26.8,Tektite,20210122,peak_photo,Day1,20240724,7.8,214,18922,69764,985,6.18E+05,26,132,"Deriv_29, Deriv_30*, Deriv_26"
Metab_199,199,seawater,,10.6,LB_seagrass,20210122,peak_photo,Day1,20221025,3.1,217,7169,37948,1287,6.76E+05,29,133,Deriv_28
Metab_219,219,seawater,,49.2,LB_seagrass,20210123,dawn,Day2,20221025,3,201,5436,25868,1996,4.56E+05,38,138,Deriv_81
Metab_222,222,seawater,10.6,12.5,Yawzi,20210123,dawn,Day2,20240718,8.2,210,19591,64709,1090,6.48E+05,32,137,Deriv_76
Metab_224,224,seawater,,16,Tektite,20210123,peak_photo,Day2,20221025,8.9,250,18790,58590,1195,5.67E+05,41,143,Deriv_42
Metab_225,225,seawater,10.9,22.2,Yawzi,20210123,dawn,Day2,20240718,8.2,216,21942,63881,1129,6.03E+05,31,135,Deriv_78
Metab_227,227,seawater,12.1,23.8,Tektite,20210123,peak_photo,Day2,20240711,8.9,247,21193,61584,1339,6.06E+05,43,150,Deriv_44
Metab_228,228,seawater,15.6,36.4,Yawzi,20210123,dawn,Day2,20240718,8.2,213,21075,65549,1142,6.33E+05,33,134,"Deriv_38*, Deriv_39, Deriv_40"
Metab_229,229,seawater,11.4,20.6,Tektite,20210122,dawn,Day1,20240723,8.3,215,26314,78693,1300,6.38E+05,14,121,Deriv_14
Metab_230,230,seawater,4.52,24.2,Yawzi,20210123,peak_photo,Day2,20240711,8.1,256,17372,57986,1274,5.64E+05,46,151,Deriv_46
Metab_231,231,seawater,,24.6,Tektite,20210123,dawn,Day2,20221025,7.4,195,25828,63645,801,5.92E+05,36,140,Deriv_36
Metab_232,232,seawater,1.82,15.8,Tektite,20210122,dawn,Day1,20240723,8.3,218,21994,64328,880,5.26E+05,16,120,Deriv_15
Metab_233,233,seawater,,47,LB_seagrass,20210123,peak_photo,Day2,20221025,3.8,262,1996,16256,1339,3.78E+05,47,145,Deriv_49
Metab_234,234,seawater,11.7,20.2,Tektite,20210123,dawn,Day2,20240718,7.4,192,21732,53482,998,5.29E+05,34,141,Deriv_77
Metab_235,235,seawater,,16.7,Tektite,20210122,dawn,Day1,20221025,8.3,221,24134,75857,1169,6.12E+05,13,123,Deriv_16
Metab_236,236,seawater,3.36,34.2,Tektite,20210123,peak_photo,Day2,20240724,8.9,244,21193,61531,1352,5.97E+05,42,144,Deriv_43
Metab_237,237,seawater,7.96,52.8,LB_seagrass,20210123,dawn,Day2,20240718,3,207,6263,28875,1418,5.85E+05,39,136,Deriv_37
Metab_238,238,seawater,18.2,31.2,Yawzi,20210122,dawn,Day1,20240723,8.3,206,18777,66087,1129,6.06E+05,15,122,Deriv_17
Metab_239,239,seawater,12.4,25.8,Yawzi,20210123,peak_photo,Day2,20240711,8.1,253,17385,57460,1077,5.75E+05,45,146,Deriv_45
Metab_240,240,seawater,6.42,20.6,LB_seagrass,20210123,dawn,Day2,20240711,3,204,6040,26826,1458,5.56E+05,37,142,Deriv_41
Metab_241,241,seawater,17,35.6,Tektite,20210123,dawn,Day2,20240718,7.4,198,23570,60060,1142,6.01E+05,35,139,Deriv_79
Metab_261,261,seawater,17.2,39,Tektite,20210125,peak_photo,Day4,20240718,9.1,301,20418,51972,1182,6.01E+05,79,180,"Deriv_93, Deriv_94, Deriv_92*"
Metab_264,264,seawater,11.8,20.6,Tektite,20210125,peak_photo,Day4,20240722,9.1,304,24765,64341,1261,6.38E+05,78,185,Deriv_90
Metab_266,266,seawater,0.118,33,Tektite,20210124,peak_photo,Day3,20240722,7.3,299,15744,52142,1169,4.90E+05,64,165,Deriv_72
Metab_267,267,seawater,4.48,22.2,Yawzi,20210125,peak_photo,Day4,20240718,8.5,291,19224,60231,1326,6.30E+05,83,186,Deriv_97
Metab_269,269,seawater,11.6,38.4,Yawzi,20210124,peak_photo,Day3,20240722,8.9,298,15980,60126,932,5.82E+05,63,164,Deriv_71
Metab_270,270,seawater,0.694,42.8,Tektite,20210125,peak_photo,Day4,20240718,9.1,288,23439,55714,1392,5.91E+05,80,183,Deriv_98
Metab_271,271,seawater,8.68,30.4,Yawzi,20210124,peak_photo,Day3,20240722,8.9,260,20156,70355,1458,6.68E+05,61,163,Deriv_67
Metab_272,272,seawater,13.4,28,LB_seagrass,20210124,dawn,Day3,20240724,3.4,242,2377,18396,1602,3.03E+05,56,153,Deriv_57
Metab_273,273,seawater,1,43.8,LB_seagrass,20210125,peak_photo,Day4,20240718,3.6,297,13538,68582,1668,7.04E+05,85,181,Deriv_99
Metab_274,274,seawater,9.66,35.2,Yawzi,20210124,peak_photo,Day3,20240722,8.9,263,16492,56633,1339,5.69E+05,62,168,Deriv_69
Metab_275,275,seawater,11.3,16.8,Tektite,20210124,dawn,Day3,20240724,6.6,251,24607,62949,1129,5.40E+05,53,157,Deriv_62
Metab_276,276,seawater,14.4,31,Yawzi,20210125,peak_photo,Day4,20240718,8.5,307,19407,63343,1169,6.44E+05,81,187,Deriv_91
Metab_277,277,seawater,10.9,18,Tektite,20210124,peak_photo,Day3,20240722,7.3,296,16781,59154,1313,5.53E+05,59,161,"Deriv_64*, Deriv_65, Deriv_66"
Metab_278,278,seawater,14.2,35.6,Tektite,20210124,dawn,Day3,20240724,6.6,254,24226,59982,1129,5.25E+05,55,152,"Deriv_58, Deriv_59*, Deriv_60"
Metab_279,279,seawater,9.1,27.4,LB_seagrass,20210125,peak_photo,Day4,20240718,3.6,294,13735,77761,2022,9.13E+05,84,182,Deriv_95
Metab_280,280,seawater,9.64,24.6,LB_seagrass,20210124,peak_photo,Day3,20240722,3.5,257,0,25947,276,1.31E+01,66,166,Deriv_73
Metab_281,281,seawater,4.62,23.4,LB_seagrass,20210124,dawn,Day3,20240724,3.4,245,4556,30871,2311,5.34E+05,58,160,Deriv_63
Metab_282,282,seawater,11.6,34.2,LB_seagrass,20210125,peak_photo,Day4,20240722,3.6,300,14444,68110,1707,7.02E+05,86,184,Deriv_100
Metab_283,283,seawater,8.36,26.2,Tektite,20210124,peak_photo,Day3,20240722,7.3,293,19145,61190,1077,5.66E+05,60,162,Deriv_68
Metab_284,284,seawater,8.58,19.1,Yawzi,20210124,dawn,Day3,20240724,8.8,246,27207,74924,1668,6.57E+05,50,154,Deriv_53
Metab_285,285,seawater,15.7,41,Yawzi,20210125,peak_photo,Day4,20240722,8.5,310,17109,61019,1576,6.37E+05,82,179,Deriv_96
Metab_286,286,seawater,6.08,27,LB_seagrass,20210124,peak_photo,Day3,20240718,3.5,255,3033,26669,1733,5.15E+05,65,169,Deriv_70
Metab_287,287,seawater,4.28,21.8,LB_seagrass,20210124,dawn,Day3,20240723,3.4,243,3611,25960,3033,3.60E+05,57,158,Deriv_54
Metab_289,289,seawater,6.38,32.8,LB_seagrass,20210124,peak_photo,Day3,20240722,3.5,258,4018,31908,1615,5.35E+05,67,167,Deriv_74
Metab_290,290,seawater,12.2,22,Tektite,20210124,dawn,Day3,20240724,6.6,252,24804,64774,1458,5.33E+05,54,156,Deriv_56
Metab_292,292,seawater,17.3,33.6,Yawzi,20210124,dawn,Day3,20240724,8.8,249,26944,73953,1825,6.36E+05,52,155,Deriv_61
Metab_295,295,seawater,12.2,31.2,Yawzi,20210124,dawn,Day3,20240723,8.8,248,28454,73848,1628,6.43E+05,51,159,Deriv_55
Metab_303,303,seawater,11.8,21.6,Yawzi,20210126,dawn,Day5,20240712,8.3,357,28862,68530,1431,6.43E+05,88,193,Deriv_107
Metab_306,306,seawater,15.7,29.2,Yawzi,20210126,dawn,Day5,20240712,8.3,360,,,,,90,188,Deriv_111
Metab_308,308,seawater,8.18,18.6,Yawzi,20210126,peak_photo,Day5,20240711,8.8,330,18593,57762,1497,5.91E+05,104,198,Deriv_113
Metab_309,309,seawater,8.6,17.1,LB_seagrass,20210126,dawn,Day5,20240712,3.7,356,10977,54230,2784,7.35E+05,92,195,Deriv_109
Metab_311,311,seawater,8.68,44,Tektite,20210126,peak_photo,Day5,20240711,9.2,336,17398,39708,959,4.59E+05,100,205,Deriv_115
Metab_312,312,seawater,12.1,27.8,Tektite,20210126,dawn,Day5,20240712,9.4,335,25040,45616,1142,4.62E+05,94,191,Deriv_101
Metab_313,313,seawater,16.5,29.4,Yawzi,20210125,dawn,Day4,20240723,8.4,352,25500,66705,1865,6.31E+05,73,172,Deriv_80
Metab_314,314,seawater,9.2,25.8,Tektite,20210126,peak_photo,Day5,20240711,9.2,345,25040,37528,1011,4.62E+05,101,199,Deriv_116
Metab_315,315,seawater,14.3,28.8,Tektite,20210126,dawn,Day5,20240712,9.4,344,32709,56896,1497,6.04E+05,96,196,Deriv_108
Metab_316,316,seawater,12.8,32,Tektite,20210125,dawn,Day4,20240723,9.6,305,29715,56594,1458,5.30E+05,71,178,Deriv_84
Metab_317,317,seawater,12,30,Yawzi,20210126,peak_photo,Day5,20240711,8.8,333,20773,60428,1392,6.18E+05,103,201,Deriv_114
Metab_318,318,seawater,10.8,33.6,LB_seagrass,20210126,dawn,Day5,20240712,3.7,364,10505,58629,2272,6.87E+05,93,194,Deriv_110
Metab_319,319,seawater,13.8,43.6,Tektite,20210125,dawn,Day4,20240723,9.6,358,30214,58590,1497,5.51E+05,69,174,Deriv_81
Metab_320,320,seawater,9.92,33.6,Tektite,20210126,peak_photo,Day5,20240711,9.2,339,22874,42688,972,4.74E+05,102,204,Deriv_112
Metab_321,321,seawater,9.78,40,Tektite,20210126,dawn,Day5,20240712,9.4,338,33470,54900,1247,5.10E+05,95,190,"Deriv_104*, Deriv_105, Deriv_106"
Metab_322,322,seawater,10.1,21.6,Tektite,20210125,dawn,Day4,20240722,9.6,302,31514,56922,1694,5.11E+05,70,171,Deriv_75
Metab_323,323,seawater,20.8,39.6,Yawzi,20210126,peak_photo,Day5,20240724,8.8,348,21902,61465,1536,6.60E+05,105,202,Deriv_118
Metab_324,324,seawater,17.1,25.2,LB_seagrass,20210126,dawn,Day5,20240712,3.7,359,11082,56870,2547,7.56E+05,91,192,Deriv_103
Metab_325,325,seawater,13,20.6,Yawzi,20210125,dawn,Day4,20240722,8.4,355,25132,68070,1681,6.20E+05,74,177,Deriv_86
Metab_326,326,seawater,10.3,28.8,LB_seagrass,20210126,peak_photo,Day5,20240711,3.6,351,13590,59207,2206,7.56E+05,99,197,Deriv_117
Metab_327,327,seawater,13.7,34,Yawzi,20210126,dawn,Day5,20240712,8.3,361,30779,72128,1563,6.09E+05,87,189,Deriv_102
Metab_328,328,seawater,7.58,26.8,LB_seagrass,20210125,dawn,Day4,20240722,3.8,343,14024,65339,3467,7.16E+05,77,170,"Deriv_87, Deriv_88, Deriv_89*"
Metab_329,329,seawater,12.5,30.2,LB_seagrass,20210126,peak_photo,Day5,20240711,3.6,342,14405,59653,1694,7.61E+05,98,200,Deriv_119
Metab_331,331,seawater,15.9,37.2,Yawzi,20210125,dawn,Day4,20240723,8.4,349,23570,63684,1471,6.09E+05,72,176,Deriv_82
Metab_332,332,seawater,18.6,27.6,LB_seagrass,20210126,peak_photo,Day5,20240711,3.6,354,13052,59850,1497,7.45E+05,97,203,DerIv_120
Metab_334,334,seawater,7.12,25.2,LB_seagrass,20210125,dawn,Day4,20240723,3.8,340,8732,47691,3427,6.44E+05,75,175,Deriv_83
Metab_337,337,seawater,9.34,33.4,LB_seagrass,20210125,dawn,Day4,20240723,3.8,346,9192,46759,3165,6.29E+05,76,173,Deriv_85
pcr_control_01_29_cyc,(-) 29,pcr_control_01_29_cyc,,1.25,,,,,,,,,,,,,,
pcr_control_02_30_cyc,(-) 30 PCR2,pcr_control_02_30_cyc,,0.682,,,,,,,,,,,,,,
pcr_control_03_30_cyc,(-) 30 PCR3,pcr_control_03_30_cyc,,0.55,,,,,,,,,,,,,,
pcr_control_04_32_cyc,(-) 32,pcr_control_04_32_cyc,,1.28,,,,,,,,,,,,,,
pcr_control_05_34_cyc,(-) 34,pcr_control_05_34_cyc,,1.04,,,,,,,,,,,,,,
bowhead_3,Bowhead_3,bowhead_3,,39.6,,,,,,,,,,,,,,
control_102_jb,C-102 Jeanne,control_102_jb,,1.73,,,,,,,,,,,,,,
Metab_K1,K1,control_extraction_01,,0.676,K1,,,,20240711,,,,,,,,,
Metab_K10,K10,control_extraction_10,,1.64,K2,,,,20240711,,,,,,,,,
Metab_K11,K11,control_extraction_11,,0.74,K3,,,,20240712,,,,,,,,,
Metab_K2,K2,control_extraction_02,,0.468,K4,,,,20240712,,,,,,,,,
Metab_K3,K3,control_extraction_03,,1.03,K5,,,,20240718,,,,,,,,,
Metab_K4,K4,control_extraction_04,,0.736,K6,,,,20240718,,,,,,,,,
Metab_K5,K5,control_extraction_05,,0.622,K7,,,,20240722,,,,,,,,,
Metab_K6,K6,control_extraction_06,,0.858,K8,,,,20240722,,,,,,,,,
Metab_K7,K7,control_extraction_07,,0.258,K9,,,,20240723,,,,,,,,,
Metab_K8,K8,control_extraction_08,,0.512,K10,,,,20240723,,,,,,,,,
Metab_K9,K9,control_extraction_09,,3.86,K11,,,,20240724,,,,,,,,,
mock_community,Mock_Even,mock_community,,38.4,,,,,,,,,,,,,,