sample_ID	sample_name	reads.in	reads.out	reads.merged	reads.nochim	reads.final
bowhead_3	Bowhead_3	161492	154100	148768	143068	143068
C_102	C_102	116606	113041	83947	83785	80034
Metab_179	Metab_179	108747	106173	101377	100831	98809
Metab_181	Metab_181	109131	105777	99861	99348	97059
Metab_183	Metab_183	110593	107241	101821	101379	100600
Metab_184	Metab_184	89925	87209	82763	82262	80810
Metab_185	Metab_185	129947	126802	121788	120984	118596
Metab_186	Metab_186	98835	96097	91983	91607	91193
Metab_187	Metab_187	71201	69196	65746	65404	64343
Metab_188	Metab_188	93484	90607	85932	85726	83051
Metab_189	Metab_189	123617	119505	113780	112823	111503
Metab_190	Metab_190	121853	118145	112324	111385	108858
Metab_191	Metab_191	91482	88785	84529	84063	82737
Metab_193	Metab_193	110096	106856	101063	100263	98670
Metab_194	Metab_194	109831	106510	100546	99714	97897
Metab_196	Metab_196	102002	99081	94101	93636	88275
Metab_222	Metab_222	111947	109153	104862	104347	103175
Metab_225	Metab_225	113160	110321	105181	104718	101742
Metab_227	Metab_227	87628	85098	81641	81127	80703
Metab_228	Metab_228	84543	82532	78572	78371	76140
Metab_229	Metab_229	82119	80027	76208	75697	74210
Metab_230	Metab_230	91955	89383	85845	85204	84984
Metab_232	Metab_232	107674	103899	99185	98395	84974
Metab_234	Metab_234	101152	97680	93541	93282	91906
Metab_236	Metab_236	96356	93599	89413	89032	87375
Metab_237	Metab_237	21889	21113	18654	18554	18346
Metab_238	Metab_238	98334	95221	89930	89571	87521
Metab_239	Metab_239	107070	104085	99700	98996	98698
Metab_240	Metab_240	67181	65083	59990	59614	58108
Metab_241	Metab_241	101310	98052	93627	92796	91129
Metab_261	Metab_261	100305	97187	92338	91552	90108
Metab_264	Metab_264	84788	82794	78688	78084	76400
Metab_266	Metab_266	104912	101971	97832	97112	96555
Metab_267	Metab_267	87847	85449	80997	80665	76054
Metab_269	Metab_269	125916	122238	116478	115493	114556
Metab_270	Metab_270	110122	107441	103749	103192	101266
Metab_271	Metab_271	106557	103344	97762	97319	94969
Metab_272	Metab_272	120016	116541	108788	108314	105467
Metab_273	Metab_273	108433	105332	101072	100791	96102
Metab_274	Metab_274	107462	104319	99219	98538	98130
Metab_275	Metab_275	93676	90916	86340	85898	83613
Metab_276	Metab_276	95819	93530	89502	89015	87938
Metab_277	Metab_277	107334	104563	99903	99203	98884
Metab_278	Metab_278	83196	81049	76933	76592	75410
Metab_279	Metab_279	91046	88276	84726	84149	83652
Metab_280	Metab_280	107290	104204	98447	97886	96759
Metab_281	Metab_281	89765	86987	81735	81142	79925
Metab_282	Metab_282	93423	90686	86608	86004	85441
Metab_283	Metab_283	102266	99279	94651	94186	93335
Metab_284	Metab_284	107086	103893	98942	98718	97022
Metab_285	Metab_285	95515	93293	88513	88216	86160
Metab_286	Metab_286	82293	79801	74543	74129	73773
Metab_287	Metab_287	91381	88729	84011	83767	82889
Metab_289	Metab_289	86805	84409	79262	78930	78554
Metab_290	Metab_290	92922	90107	84671	84394	82150
Metab_292	Metab_292	99390	96391	90386	90068	87134
Metab_295	Metab_295	96664	94172	89774	89299	88196
Metab_303	Metab_303	82874	80729	76815	76537	75361
Metab_306	Metab_306	109529	106796	102135	101662	99489
Metab_308	Metab_308	106210	103354	98456	98044	96057
Metab_309	Metab_309	90010	87456	83065	82850	81920
Metab_311	Metab_311	125668	122576	116077	114957	111975
Metab_312	Metab_312	91582	88928	83957	83498	81691
Metab_313	Metab_313	106169	102947	97911	97604	95428
Metab_314	Metab_314	107471	104695	98799	98066	95396
Metab_315	Metab_315	105347	103063	97866	97135	95124
Metab_316	Metab_316	106516	103721	98425	97517	95840
Metab_317	Metab_317	105696	102422	97249	96533	95454
Metab_318	Metab_318	79806	77395	72192	71926	70281
Metab_319	Metab_319	76777	74403	69477	69223	67461
Metab_320	Metab_320	116256	113163	106420	105503	102606
Metab_321	Metab_321	114634	111427	105225	104662	101598
Metab_322	Metab_322	117431	114504	108604	108055	103654
Metab_323	Metab_323	106053	103324	98848	98280	96182
Metab_324	Metab_324	97776	95260	88839	88709	85640
Metab_325	Metab_325	84108	81495	77250	76930	76304
Metab_326	Metab_326	102065	99214	92888	92754	88797
Metab_327	Metab_327	96498	93550	88972	88520	86571
Metab_328	Metab_328	100668	97532	91287	91008	89797
Metab_329	Metab_329	88528	86287	81331	81046	78673
Metab_331	Metab_331	96683	93622	88063	87844	85483
Metab_332	Metab_332	83411	81265	77197	76898	75246
Metab_334	Metab_334	92882	90140	85004	84600	83825
Metab_337	Metab_337	102692	99616	93385	93066	91791
Metab_K1	Metab_K1	1211	1001	588	585	585
Metab_K10	Metab_K10	26136	13659	13231	13208	13154
Metab_K11	Metab_K11	2352	2114	1803	1803	1781
Metab_K2	Metab_K2	1243	970	576	576	576
Metab_K3	Metab_K3	1200	928	508	508	508
Metab_K4	Metab_K4	60476	22721	22053	22053	21247
Metab_K5	Metab_K5	14419	8653	8143	8143	8143
Metab_K6	Metab_K6	1623	764	617	617	617
Metab_K7	Metab_K7	1559	829	502	486	486
Metab_K8	Metab_K8	2166	675	581	581	579
Metab_K9	Metab_K9	3991	3692	3355	3355	3355
mock_community	MockCommunity_Even_HM_782D	111324	102125	100641	100300	100300
pcr_control_01_29_cyc	neg_29cycles	579	383	146	146	146
pcr_control_02_30_cyc	neg_30cy_PCR2	6314	383	213	213	210
pcr_control_03_30_cyc	neg_30cy_PCR3	3277	360	237	237	237
pcr_control_04_32_cyc	neg_32cycles	1820	1190	810	810	810
pcr_control_05_34_cyc	neg_34cycles	12921	1736	1548	1548	1548
Metab_180	180	124791	118564	114284	113706	108797
Metab_182	182	125533	118949	114508	113447	112319
Metab_199	199	22311	20737	18785	18688	18535
Metab_219	219	95768	90759	86913	86310	84955
Metab_224	224	39049	36561	34258	34077	33973
Metab_231	231	17978	16491	14523	14404	13942
Metab_233	233	103554	98483	94148	93683	93111
Metab_235	235	137176	129348	124704	123994	116784
