asv_id	dawn (Tektite - LB_seagrass)	dawn (Yawzi - LB_seagrass)	peak_photo (Tektite - LB_seagrass)	peak_photo (Yawzi - LB_seagrass)	peak_photo (Yawzi - Tektite)	dawn (Yawzi - Tektite)	LB_seagrass (peak_photo - dawn)	Yawzi (peak_photo - dawn)	Tektite (peak_photo - dawn)	test_type	Domain	Phylum	Class	Order	Family	Genus	Species
ASV_00463	deseq	deseq								deseq	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	Coraliomargarita	akajimensis
ASV_00474	deseq	deseq	deseq	deseq						deseq	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacteriaceae	Microbacteriaceae
ASV_00479	deseq	deseq	deseq	deseq						deseq	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacteriaceae	Flavobacteriaceae
ASV_00482	deseq	corncob								corncob	Bacteria	Desulfobacterota	Desulfuromonadia	Bradymonadales	Bradymonadales	Bradymonadales	Bradymonadales
ASV_00484	deseq	deseq	deseq	deseq						deseq	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Rubritaleaceae	Rubritalea	Rubritalea
ASV_00490	deseq	deseq	deseq	deseq						deseq	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacterales	Enterobacterales	Enterobacterales
ASV_00491	deseq	deseq	deseq	deseq						deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Thalassobaculales	Nisaeaceae	OM75 clade	OM75 clade
ASV_00495	deseq	deseq_corncob	deseq	deseq						all	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Crocinitomix	Crocinitomix
ASV_00507	deseq	deseq								deseq	Bacteria	Dadabacteria	Dadabacteria	Dadabacteriales	Dadabacteriales	Dadabacteriales	Dadabacteriales
ASV_00511	deseq									deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116 clade	SAR116 clade	SAR116 clade
ASV_00512	deseq_corncob	deseq								all	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Crocinitomix	Crocinitomix
ASV_00516	deseq									deseq	Bacteria	Bdellovibrionota	Oligoflexia	Oligoflexales	Oligoflexaceae	Oligoflexaceae	Oligoflexaceae
ASV_00517	deseq	deseq								deseq	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Halieaceae	Pseudohaliea	Pseudohaliea
ASV_00520	deseq	deseq								deseq	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Photobacterium	Photobacterium
ASV_00523	deseq	deseq								deseq	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	ponticus
ASV_00525	deseq	deseq	deseq	deseq						deseq	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavicella	Flavicella
ASV_00526	deseq	deseq	deseq	deseq						deseq	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Cyclobacteriaceae	Cyclobacteriaceae
ASV_00527	deseq	deseq	deseq	deseq						deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Leisingera	Leisingera
ASV_00528	deseq	deseq	deseq	deseq						deseq	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella	Lewinella
ASV_00530	deseq	deseq	deseq	deseq						deseq	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prolixibacteraceae	Roseimarinus	Roseimarinus
ASV_00537	deseq	deseq								deseq	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Formosa	Formosa
ASV_00543	deseq	deseq_corncob	deseq							all	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Saprospiraceae	Saprospiraceae
ASV_00550	deseq									deseq	Bacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria
ASV_00556	deseq	deseq	deseq							deseq	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS5 marine group	NS5 marine group
ASV_00562	deseq	deseq								deseq	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Macellibacteroides	Macellibacteroides
ASV_00565	deseq	deseq								deseq	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Gammaproteobacteria	Gammaproteobacteria	Gammaproteobacteria	Gammaproteobacteria
ASV_00568	deseq	deseq					deseq			deseq	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidales	Bacteroidales	Bacteroidales
ASV_00570	deseq	deseq_corncob	deseq	deseq						all	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Ponticaulis	Ponticaulis
ASV_00571	deseq	deseq	deseq	deseq						deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae
ASV_00572	deseq	deseq		deseq						deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Hyphomonadaceae	Hyphomonadaceae
ASV_00575	deseq	deseq						deseq_corncob	deseq	all	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidales	Bacteroidales	Bacteroidales
ASV_00580	deseq									deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Holosporales	Holosporaceae	Holosporaceae	Holosporaceae
ASV_00591	deseq	deseq	deseq	deseq						deseq	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Gammaproteobacteria	Gammaproteobacteria	Gammaproteobacteria	Gammaproteobacteria
ASV_00600	deseq	deseq_corncob	deseq_corncob	deseq_corncob						all	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidales	Bacteroidales	Bacteroidales
ASV_00608	deseq	deseq					deseq			deseq	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae UCG-004	Prevotellaceae UCG-004
ASV_00609	deseq	deseq	deseq	deseq						deseq	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Actibacter	Actibacter
ASV_00614	deseq	deseq	deseq	deseq						deseq	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	Sandaracinaceae	Sandaracinaceae
ASV_00624	deseq	deseq	deseq	deseq						deseq	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria
ASV_00626	deseq	deseq	deseq	deseq						deseq	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Nitrosococcales	Methylophagaceae	Methylophaga	Methylophaga
ASV_00630	deseq	deseq_corncob					deseq			all	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 1	butyricum
ASV_00641	deseq									deseq	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Gammaproteobacteria	Gammaproteobacteria	Gammaproteobacteria	Gammaproteobacteria
ASV_00642	deseq	deseq								deseq	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Gammaproteobacteria	Gammaproteobacteria	Gammaproteobacteria	Gammaproteobacteria
ASV_00644	deseq_corncob	deseq	deseq	deseq						all	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Hirschia	Hirschia
ASV_00650	deseq	deseq	deseq	deseq						deseq	Bacteria	Bacteroidota	Bacteroidia	Bacteroidia	Bacteroidia	Bacteroidia	Bacteroidia
ASV_00654	deseq									deseq	Bacteria	Firmicutes	Bacilli	Acholeplasmatales	Acholeplasmataceae	Acholeplasma	Acholeplasma
ASV_00661	deseq_corncob	deseq	deseq							all	Bacteria	Verrucomicrobiota	Kiritimatiellae	WCHB1-41	WCHB1-41	WCHB1-41	WCHB1-41
ASV_00678	deseq	deseq								deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Candidatus Megaira	Candidatus Megaira
ASV_00682	deseq			deseq						deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Filomicrobium	Filomicrobium
ASV_00696	deseq	deseq		deseq						deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseobacter clade CHAB-I-5 lineage	Roseobacter clade CHAB-I-5 lineage
ASV_00697	deseq									deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodospirillales	Terasakiellaceae	Terasakiellaceae	Terasakiellaceae
ASV_00709	deseq									deseq	Bacteria	Firmicutes	Bacilli	Entomoplasmatales	Entomoplasmatales Incertae Sedis	Candidatus Hepatoplasma	Candidatus Hepatoplasma
ASV_00711	deseq		deseq	deseq						deseq	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Crocinitomix	Crocinitomix
ASV_00712	deseq	deseq								deseq	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Gammaproteobacteria Incertae Sedis	Unknown Family	Unknown Family	Unknown Family
ASV_00719	deseq	deseq								deseq	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae UCG-007	Lachnospiraceae UCG-007
ASV_00750	deseq	deseq	deseq	deseq						deseq	Bacteria	Fusobacteriota	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Fusobacterium	perfoetens
ASV_00759	deseq	deseq								deseq	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Gammaproteobacteria	Gammaproteobacteria	Gammaproteobacteria	Gammaproteobacteria
ASV_00769	deseq	deseq								deseq	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Cellulosilyticum	Cellulosilyticum
ASV_00781	deseq	deseq					deseq			deseq	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Paludibacteraceae	Paludibacter	Paludibacter
ASV_00783	deseq	deseq					deseq			deseq	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae	Muribaculaceae
ASV_00801	deseq	deseq								deseq	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Nonlabens	Nonlabens
ASV_00838	deseq	deseq								deseq	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Sarcina	Sarcina
ASV_00851	deseq	deseq								deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonadaceae	Sphingomonadaceae
ASV_00859	deseq									deseq	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Cellvibrionaceae	Eionea	nigra
ASV_00884	deseq	deseq								deseq	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Endozoicomonadaceae	Endozoicomonas	Endozoicomonas
ASV_00933	deseq	deseq								deseq	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Saprospiraceae	Saprospiraceae
ASV_00975	deseq	deseq								deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobiaceae	Rhizobiaceae
ASV_01021	deseq	deseq								deseq	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Saprospiraceae	Saprospiraceae
ASV_01107	deseq	deseq_corncob					deseq			all	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae	Muribaculaceae
ASV_01225	deseq	deseq								deseq	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria	Bacteria
ASV_01399	deseq	deseq					deseq			deseq	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Marinifilaceae	Marinifilaceae
ASV_00015	corncob	deseq_corncob	corncob				deseq			all	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116 clade	SAR116 clade	SAR116 clade
ASV_00041	corncob	deseq_corncob		corncob						all	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Halieaceae	OM60(NOR5) clade	OM60(NOR5) clade
ASV_00052	corncob	deseq_corncob	corncob	corncob			deseq			all	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116 clade	SAR116 clade	SAR116 clade
ASV_00116	corncob	deseq_corncob	corncob							all	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116 clade	SAR116 clade	SAR116 clade
ASV_00134		deseq_corncob	deseq	deseq_corncob	corncob	corncob				all	Bacteria	Actinobacteriota	Acidimicrobia	Actinomarinales	Actinomarinaceae	Candidatus Actinomarina	Candidatus Actinomarina
ASV_00264		deseq								deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Erythrobacter	Erythrobacter
ASV_00323		deseq								deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
ASV_00394		deseq	deseq	deseq						deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116 clade	SAR116 clade	SAR116 clade
ASV_00423		deseq_corncob								all	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Saprospiraceae	Saprospiraceae
ASV_00469		deseq								deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Hyphomonadaceae	Hyphomonadaceae
ASV_00713		deseq								deseq	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Gammaproteobacteria	Gammaproteobacteria	Gammaproteobacteria	Gammaproteobacteria
ASV_00754		deseq								deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae	Methyloceanibacter	Methyloceanibacter
ASV_00822		deseq						deseq		deseq	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prolixibacteraceae	Roseimarinus	Roseimarinus
ASV_00882		deseq								deseq	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Halieaceae	Halieaceae	Halieaceae
ASV_01015		deseq								deseq	Bacteria	Actinobacteriota	Acidimicrobia	Microtrichales	Microtrichaceae	Microtrichaceae	Microtrichaceae
ASV_01296		deseq								deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Hyphomonadaceae	Hyphomonadaceae
ASV_00053		corncob	deseq_corncob	deseq_corncob				deseq		all	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	Urania-1B-19 marine sediment group	Urania-1B-19 marine sediment group
ASV_00079	corncob	corncob	deseq_corncob	corncob						all	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116 clade	SAR116 clade	SAR116 clade
ASV_00109		corncob	deseq	deseq_corncob	corncob	corncob				all	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS4 marine group	NS4 marine group
ASV_00146	corncob	corncob	deseq_corncob	deseq_corncob		corncob				all	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Burkholderiales	MWH-UniP1 aquatic group	MWH-UniP1 aquatic group	MWH-UniP1 aquatic group
ASV_00211		corncob	deseq	deseq_corncob	corncob	corncob				all	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS4 marine group	NS4 marine group
ASV_00218		corncob	deseq	deseq_corncob	corncob	corncob				all	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS4 marine group	NS4 marine group
ASV_00225			deseq	deseq						deseq	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS5 marine group	NS5 marine group
ASV_00245			deseq				deseq			deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116 clade	SAR116 clade	SAR116 clade
ASV_00266			deseq							deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	SAR11 clade	Clade II	Clade II	Clade II
ASV_00287			deseq	deseq						deseq	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Cryomorphaceae	Cryomorphaceae
ASV_00291			deseq	deseq						deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	SAR11 clade	Clade II	Clade II	Clade II
ASV_00298			deseq	deseq						deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	SAR11 clade	Clade IV	Clade IV	Clade IV
ASV_00351			deseq							deseq	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9 marine group	NS9 marine group	NS9 marine group
ASV_00396			deseq			deseq				deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116 clade	SAR116 clade	SAR116 clade
ASV_00397			deseq	deseq						deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	SAR11 clade	Clade III	Clade III	Clade III
ASV_00418			deseq			deseq				deseq	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Marinoscillum	Marinoscillum
ASV_00443			deseq	deseq						deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Rickettsiales	S25-593	S25-593	S25-593
ASV_00452			deseq	deseq						deseq	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Piscirickettsiales	Piscirickettsiaceae	Candidatus Endoecteinascidia	Candidatus Endoecteinascidia
ASV_00460			deseq	deseq						deseq	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	Lentimonas	Lentimonas
ASV_00510			deseq							deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Parvibaculales	OCS116 clade	OCS116 clade	OCS116 clade
ASV_00524			deseq	deseq						deseq	Bacteria	Margulisbacteria	Margulisbacteria	Margulisbacteria	Margulisbacteria	Margulisbacteria	Margulisbacteria
ASV_00532			deseq			deseq	deseq			deseq	Bacteria	Margulisbacteria	Margulisbacteria	Margulisbacteria	Margulisbacteria	Margulisbacteria	Margulisbacteria
ASV_00538			deseq							deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Hyphomonas	Hyphomonas
ASV_00551			deseq	deseq		deseq				deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116 clade	Candidatus Puniceispirillum	Candidatus Puniceispirillum
ASV_00553			deseq	deseq						deseq	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	SAR86 clade	SAR86 clade	SAR86 clade
ASV_00576			deseq							deseq	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Algitalea	Algitalea
ASV_00615			deseq							deseq	Bacteria	Bdellovibrionota	Oligoflexia	Oligoflexales	Oligoflexaceae	Oligoflexaceae	Oligoflexaceae
ASV_00632			deseq		deseq					deseq	Bacteria	Marinimicrobia (SAR406 clade)	Marinimicrobia (SAR406 clade)	Marinimicrobia (SAR406 clade)	Marinimicrobia (SAR406 clade)	Marinimicrobia (SAR406 clade)	Marinimicrobia (SAR406 clade)
ASV_00664			deseq	deseq						deseq	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	OM27 clade	OM27 clade
ASV_00677			deseq	deseq						deseq	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Ga0077536	Ga0077536	Ga0077536	Ga0077536
ASV_00733			deseq							deseq	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Spongiibacteraceae	BD1-7 clade	BD1-7 clade
ASV_00753			deseq							deseq	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Nitrosococcales	Nitrosococcaceae	Cm1-21	Cm1-21
ASV_00821			deseq							deseq	Archaea	Thermoplasmatota	Thermoplasmata	Marine Group II	Marine Group II	Marine Group II	Marine Group II
ASV_05781			deseq				deseq			deseq	Archaea	Micrarchaeota	Micrarchaeia	Micrarchaeales	Micrarchaeales	Micrarchaeales	Micrarchaeales
ASV_05782			deseq				deseq			deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Alphaproteobacteria	Alphaproteobacteria	Alphaproteobacteria	Alphaproteobacteria
ASV_05783			deseq				deseq			deseq	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Amoebophilaceae	Amoebophilaceae	Amoebophilaceae
ASV_05784			deseq				deseq			deseq	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	OM190
ASV_05785			deseq				deseq			deseq	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Alcanivoracaceae1	Alcanivorax	Alcanivorax
ASV_00108				deseq						deseq	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	stutzeri
ASV_00132	corncob	corncob	corncob	deseq_corncob						all	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9 marine group	NS9 marine group	NS9 marine group
ASV_00442				deseq						deseq	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Saprospiraceae	Saprospiraceae
ASV_00675				deseq						deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Celeribacter	ethanolicus
ASV_00722				deseq						deseq	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	ML602J-51	ML602J-51
ASV_00142					deseq				deseq	deseq	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	mosselii
ASV_00181						deseq		deseq	deseq	deseq	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	pachastrellae
ASV_00322						deseq				deseq	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	Vibrio
ASV_00501						deseq				deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Alphaproteobacteria	Alphaproteobacteria	Alphaproteobacteria	Alphaproteobacteria
ASV_00589							deseq			deseq	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Parvibaculales	PS1 clade	PS1 clade	PS1 clade
ASV_00762								deseq		deseq	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Psychrobacter	nivimaris
ASV_00044	corncob	corncob		corncob						corncob	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Halieaceae	OM60(NOR5) clade	OM60(NOR5) clade
ASV_00080		corncob		corncob		corncob				corncob	Bacteria	Bacteroidota	Rhodothermia	Balneolales	Balneolaceae	Balneola	Balneola
ASV_00117		corncob				corncob				corncob	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Parvibaculales	PS1 clade	PS1 clade	PS1 clade
ASV_00168		corncob				corncob				corncob	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Litoricolaceae	Litoricola	Litoricola
ASV_00195		corncob		corncob		corncob				corncob	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS5 marine group	NS5 marine group
ASV_00209	corncob	corncob		corncob	corncob	corncob				corncob	Bacteria	Verrucomicrobiota	Kiritimatiellae	Kiritimatiellales	Kiritimatiellaceae	R76-B128	R76-B128
ASV_00307		corncob				corncob				corncob	Bacteria	Gammaproteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	OM43 clade	OM43 clade
ASV_00430		corncob		corncob						corncob	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	OM190
ASV_00114				corncob						corncob	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacteraceae	Rhodobacteraceae
ASV_00133				corncob	corncob					corncob	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Rickettsiales	S25-593	S25-593	S25-593
ASV_00149			corncob	corncob						corncob	Archaea	Thermoplasmatota	Thermoplasmata	Marine Group II	Marine Group II	Marine Group II	Marine Group II
ASV_00201				corncob	corncob					corncob	Bacteria	Alphaproteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116 clade	SAR116 clade	SAR116 clade
ASV_00290					corncob					corncob	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	OM190
ASV_00329				corncob						corncob	Archaea	Thermoplasmatota	Thermoplasmata	Marine Group II	Marine Group II	Marine Group II	Marine Group II
ASV_00471				corncob						corncob	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	NS5 marine group	NS5 marine group
