asv_id	contrast	sampling_time	Site A	Site B	LB_seagrass	Tektite	Yawzi	site	Time A	Time B	dawn	peak_photo	taxonomy
ASV_00002	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	1.29 ± 0.93	7.18 ± 1.45							ASV_00002: Alphaproteobacteria; SAR11 Clade Ia
ASV_00002	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	1.29 ± 0.93		6.29 ± 1.34						ASV_00002: Alphaproteobacteria; SAR11 Clade Ia
ASV_00002	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	3.30 ± 2.62	7.33 ± 1.22							ASV_00002: Alphaproteobacteria; SAR11 Clade Ia
ASV_00002	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	3.30 ± 2.62		7.42 ± 0.72						ASV_00002: Alphaproteobacteria; SAR11 Clade Ia
ASV_00003	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	7.15 ± 3.57	1.01 ± 0.39							ASV_00003: Alphaproteobacteria; HIMB11
ASV_00003	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	7.15 ± 3.57		2.25 ± 0.42						ASV_00003: Alphaproteobacteria; HIMB11
ASV_00003	dawn (Yawzi - Tektite)	dawn	Tektite	Yawzi		1.01 ± 0.39	2.25 ± 0.42						ASV_00003: Alphaproteobacteria; HIMB11
ASV_00003	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	7.65 ± 1.92	0.87 ± 0.39							ASV_00003: Alphaproteobacteria; HIMB11
ASV_00003	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	7.65 ± 1.92		1.47 ± 0.46						ASV_00003: Alphaproteobacteria; HIMB11
ASV_00003	peak_photo (Yawzi - Tektite)	peak_photo	Tektite	Yawzi		0.87 ± 0.39	1.47 ± 0.46						ASV_00003: Alphaproteobacteria; HIMB11
ASV_00004	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	4.80 ± 0.78	2.52 ± 0.56							ASV_00004: Bacteroidia; NS4 marine group
ASV_00004	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	4.80 ± 0.78		3.28 ± 0.56						ASV_00004: Bacteroidia; NS4 marine group
ASV_00004	dawn (Yawzi - Tektite)	dawn	Tektite	Yawzi		2.52 ± 0.56	3.28 ± 0.56						ASV_00004: Bacteroidia; NS4 marine group
ASV_00004	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	3.87 ± 1.22	2.49 ± 0.75							ASV_00004: Bacteroidia; NS4 marine group
ASV_00004	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	3.87 ± 1.22		2.69 ± 0.54						ASV_00004: Bacteroidia; NS4 marine group
ASV_00005	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.70 ± 0.45	3.98 ± 0.73							ASV_00005: Alphaproteobacteria; SAR11 Clade Ia
ASV_00005	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.70 ± 0.45		3.37 ± 0.68						ASV_00005: Alphaproteobacteria; SAR11 Clade Ia
ASV_00005	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	1.77 ± 1.09	4.13 ± 0.72							ASV_00005: Alphaproteobacteria; SAR11 Clade Ia
ASV_00005	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	1.77 ± 1.09		3.99 ± 0.43						ASV_00005: Alphaproteobacteria; SAR11 Clade Ia
ASV_00006	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	4.97 ± 2.06	1.02 ± 0.29							ASV_00006: Bacteroidia; Cryomorphaceae
ASV_00006	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	4.97 ± 2.06		1.83 ± 0.51						ASV_00006: Bacteroidia; Cryomorphaceae
ASV_00006	dawn (Yawzi - Tektite)	dawn	Tektite	Yawzi		1.02 ± 0.29	1.83 ± 0.51						ASV_00006: Bacteroidia; Cryomorphaceae
ASV_00006	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	4.98 ± 1.23	0.84 ± 0.36							ASV_00006: Bacteroidia; Cryomorphaceae
ASV_00006	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	4.98 ± 1.23		1.30 ± 0.48						ASV_00006: Bacteroidia; Cryomorphaceae
ASV_00007	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.27 ± 0.22	3.75 ± 1.74							ASV_00007: Cyanobacteria; Prochlorococcus MIT9313
ASV_00007	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.27 ± 0.22		2.20 ± 0.75						ASV_00007: Cyanobacteria; Prochlorococcus MIT9313
ASV_00007	dawn (Yawzi - Tektite)	dawn	Tektite	Yawzi		3.75 ± 1.74	2.20 ± 0.75						ASV_00007: Cyanobacteria; Prochlorococcus MIT9313
ASV_00007	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.66 ± 0.72	3.29 ± 2.01							ASV_00007: Cyanobacteria; Prochlorococcus MIT9313
ASV_00007	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.66 ± 0.72		2.41 ± 1.11						ASV_00007: Cyanobacteria; Prochlorococcus MIT9313
ASV_00008	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.95 ± 0.40	2.46 ± 0.71							ASV_00008: Gammaproteobacteria; SAR86 clade
ASV_00008	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.95 ± 0.40		2.19 ± 0.68						ASV_00008: Gammaproteobacteria; SAR86 clade
ASV_00008	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	1.49 ± 1.00	2.72 ± 0.49							ASV_00008: Gammaproteobacteria; SAR86 clade
ASV_00008	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	1.49 ± 1.00		2.63 ± 0.84						ASV_00008: Gammaproteobacteria; SAR86 clade
ASV_00009	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	4.03 ± 1.01	0.90 ± 0.21							ASV_00009: Bacteroidia; Flavobacteriaceae
ASV_00009	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	4.03 ± 1.01		1.38 ± 0.35						ASV_00009: Bacteroidia; Flavobacteriaceae
ASV_00009	dawn (Yawzi - Tektite)	dawn	Tektite	Yawzi		0.90 ± 0.21	1.38 ± 0.35						ASV_00009: Bacteroidia; Flavobacteriaceae
ASV_00009	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	3.30 ± 0.97	0.72 ± 0.19							ASV_00009: Bacteroidia; Flavobacteriaceae
ASV_00009	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	3.30 ± 0.97		1.03 ± 0.24						ASV_00009: Bacteroidia; Flavobacteriaceae
ASV_00009	peak_photo (Yawzi - Tektite)	peak_photo	Tektite	Yawzi		0.72 ± 0.19	1.03 ± 0.24						ASV_00009: Bacteroidia; Flavobacteriaceae
ASV_00010	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.46 ± 0.21	2.40 ± 0.54							ASV_00010: Alphaproteobacteria; SAR11 Clade Ia
ASV_00010	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.46 ± 0.21		1.85 ± 0.36						ASV_00010: Alphaproteobacteria; SAR11 Clade Ia
ASV_00010	dawn (Yawzi - Tektite)	dawn	Tektite	Yawzi		2.40 ± 0.54	1.85 ± 0.36						ASV_00010: Alphaproteobacteria; SAR11 Clade Ia
ASV_00010	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.92 ± 0.54	2.66 ± 0.66							ASV_00010: Alphaproteobacteria; SAR11 Clade Ia
ASV_00010	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.92 ± 0.54		2.41 ± 0.34						ASV_00010: Alphaproteobacteria; SAR11 Clade Ia
ASV_00011	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.79 ± 0.33	2.04 ± 0.48							ASV_00011: Gammaproteobacteria; SAR86 clade
ASV_00011	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.79 ± 0.33		1.83 ± 0.53						ASV_00011: Gammaproteobacteria; SAR86 clade
ASV_00011	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	1.23 ± 0.80	2.25 ± 0.55							ASV_00011: Gammaproteobacteria; SAR86 clade
ASV_00011	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	1.23 ± 0.80		2.14 ± 0.54						ASV_00011: Gammaproteobacteria; SAR86 clade
ASV_00012	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.54 ± 0.21	2.14 ± 0.60							ASV_00012: Alphaproteobacteria; SAR11 Clade II
ASV_00012	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.54 ± 0.21		1.67 ± 0.37						ASV_00012: Alphaproteobacteria; SAR11 Clade II
ASV_00012	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	1.08 ± 0.46	2.33 ± 0.50							ASV_00012: Alphaproteobacteria; SAR11 Clade II
ASV_00012	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	1.08 ± 0.46		1.99 ± 0.27						ASV_00012: Alphaproteobacteria; SAR11 Clade II
ASV_00013	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.81 ± 0.30	1.84 ± 0.42							ASV_00013: Acidimicrobia; Candidatus Actinomarina
ASV_00013	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.81 ± 0.30		1.94 ± 0.23						ASV_00013: Acidimicrobia; Candidatus Actinomarina
ASV_00013	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	1.09 ± 0.46	1.89 ± 0.48							ASV_00013: Acidimicrobia; Candidatus Actinomarina
ASV_00013	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	1.09 ± 0.46		1.88 ± 0.36						ASV_00013: Acidimicrobia; Candidatus Actinomarina
ASV_00014	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	1.25 ± 0.57	1.64 ± 0.34							ASV_00014: Bacteroidia; NS5 marine group
ASV_00014	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	1.12 ± 0.30	1.74 ± 0.48							ASV_00014: Bacteroidia; NS5 marine group
ASV_00016	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.61 ± 0.28	1.60 ± 0.49							ASV_00016: Acidimicrobia; Candidatus Actinomarina
ASV_00016	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.61 ± 0.28		1.47 ± 0.19						ASV_00016: Acidimicrobia; Candidatus Actinomarina
ASV_00016	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.81 ± 0.32	1.79 ± 0.44							ASV_00016: Acidimicrobia; Candidatus Actinomarina
ASV_00016	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.81 ± 0.32		1.66 ± 0.31						ASV_00016: Acidimicrobia; Candidatus Actinomarina
ASV_00017	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.45 ± 0.29	1.60 ± 0.51							ASV_00017: Alphaproteobacteria; AEGEAN-169 marine group
ASV_00017	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.45 ± 0.29		1.53 ± 0.27						ASV_00017: Alphaproteobacteria; AEGEAN-169 marine group
ASV_00017	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.99 ± 0.73	1.55 ± 0.22							ASV_00017: Alphaproteobacteria; AEGEAN-169 marine group
ASV_00017	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.99 ± 0.73		1.68 ± 0.25						ASV_00017: Alphaproteobacteria; AEGEAN-169 marine group
ASV_00018	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.50 ± 0.32	1.40 ± 0.41							ASV_00018: Verrucomicrobiae; Coraliomargarita
ASV_00018	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.50 ± 0.32		1.29 ± 0.35						ASV_00018: Verrucomicrobiae; Coraliomargarita
ASV_00018	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.67 ± 0.35	1.45 ± 0.17							ASV_00018: Verrucomicrobiae; Coraliomargarita
ASV_00018	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.67 ± 0.35		1.34 ± 0.33						ASV_00018: Verrucomicrobiae; Coraliomargarita
ASV_00019	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	1.33 ± 0.68	0.87 ± 0.22							ASV_00019: Bacteroidia; NS2b marine group
ASV_00019	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	1.33 ± 0.68		1.01 ± 0.22						ASV_00019: Bacteroidia; NS2b marine group
ASV_00020	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.42 ± 0.13	1.17 ± 0.21							ASV_00020: Gammaproteobacteria; SAR86 clade
ASV_00020	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.42 ± 0.13		1.05 ± 0.28						ASV_00020: Gammaproteobacteria; SAR86 clade
ASV_00020	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.70 ± 0.41	1.33 ± 0.26							ASV_00020: Gammaproteobacteria; SAR86 clade
ASV_00020	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.70 ± 0.41		1.30 ± 0.23						ASV_00020: Gammaproteobacteria; SAR86 clade
ASV_00021	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.51 ± 0.23	0.99 ± 0.20							ASV_00021: Alphaproteobacteria; Rhodobacteraceae
ASV_00021	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.51 ± 0.23		1.13 ± 0.16						ASV_00021: Alphaproteobacteria; Rhodobacteraceae
ASV_00022	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	1.23 ± 0.67	0.56 ± 0.30							ASV_00022: Cyanobacteria; Synechococcus CC9902
ASV_00022	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	1.23 ± 0.67		0.72 ± 0.28						ASV_00022: Cyanobacteria; Synechococcus CC9902
ASV_00022	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	1.51 ± 0.66	0.71 ± 0.23							ASV_00022: Cyanobacteria; Synechococcus CC9902
ASV_00022	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	1.51 ± 0.66		0.91 ± 0.26						ASV_00022: Cyanobacteria; Synechococcus CC9902
ASV_00023	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.24 ± 0.12	1.30 ± 0.32							ASV_00023: Alphaproteobacteria; SAR11 Clade Ib
ASV_00023	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.24 ± 0.12		0.98 ± 0.19						ASV_00023: Alphaproteobacteria; SAR11 Clade Ib
ASV_00023	dawn (Yawzi - Tektite)	dawn	Tektite	Yawzi		1.30 ± 0.32	0.98 ± 0.19						ASV_00023: Alphaproteobacteria; SAR11 Clade Ib
ASV_00023	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.52 ± 0.30	1.41 ± 0.40							ASV_00023: Alphaproteobacteria; SAR11 Clade Ib
ASV_00023	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.52 ± 0.30		1.23 ± 0.12						ASV_00023: Alphaproteobacteria; SAR11 Clade Ib
ASV_00024	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	1.84 ± 0.84	0.28 ± 0.15							ASV_00024: Alphaproteobacteria; Rhodobacteraceae
ASV_00024	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	1.84 ± 0.84		0.70 ± 0.11						ASV_00024: Alphaproteobacteria; Rhodobacteraceae
ASV_00024	dawn (Yawzi - Tektite)	dawn	Tektite	Yawzi		0.28 ± 0.15	0.70 ± 0.11						ASV_00024: Alphaproteobacteria; Rhodobacteraceae
ASV_00024	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	2.03 ± 0.57	0.27 ± 0.16							ASV_00024: Alphaproteobacteria; Rhodobacteraceae
ASV_00024	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	2.03 ± 0.57		0.45 ± 0.12						ASV_00024: Alphaproteobacteria; Rhodobacteraceae
ASV_00025	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	1.49 ± 0.44	0.63 ± 0.19							ASV_00025: Bacteroidia; NS5 marine group
ASV_00025	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	1.49 ± 0.44		0.79 ± 0.21						ASV_00025: Bacteroidia; NS5 marine group
ASV_00025	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	1.21 ± 0.50	0.56 ± 0.20							ASV_00025: Bacteroidia; NS5 marine group
ASV_00025	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	1.21 ± 0.50		0.63 ± 0.14						ASV_00025: Bacteroidia; NS5 marine group
ASV_00026	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.12 ± 0.12	1.07 ± 0.31							ASV_00026: Alphaproteobacteria; AEGEAN-169 marine group
ASV_00026	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.12 ± 0.12		0.78 ± 0.23						ASV_00026: Alphaproteobacteria; AEGEAN-169 marine group
ASV_00026	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.31 ± 0.31	1.39 ± 0.49							ASV_00026: Alphaproteobacteria; AEGEAN-169 marine group
ASV_00026	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.31 ± 0.31		1.10 ± 0.24						ASV_00026: Alphaproteobacteria; AEGEAN-169 marine group
ASV_00027	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	1.08 ± 0.33	0.57 ± 0.21							ASV_00027: Bacteroidia; NS5 marine group
ASV_00027	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	1.08 ± 0.33		0.74 ± 0.12						ASV_00027: Bacteroidia; NS5 marine group
ASV_00027	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	1.02 ± 0.41	0.51 ± 0.20							ASV_00027: Bacteroidia; NS5 marine group
ASV_00027	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	1.02 ± 0.41		0.55 ± 0.11						ASV_00027: Bacteroidia; NS5 marine group
ASV_00029	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.22 ± 0.11	0.81 ± 0.15							ASV_00029: Alphaproteobacteria; SAR116 clade
ASV_00029	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.22 ± 0.11		0.73 ± 0.18						ASV_00029: Alphaproteobacteria; SAR116 clade
ASV_00029	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.39 ± 0.28	0.97 ± 0.17							ASV_00029: Alphaproteobacteria; SAR116 clade
ASV_00029	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.39 ± 0.28		0.88 ± 0.17						ASV_00029: Alphaproteobacteria; SAR116 clade
ASV_00030	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.72 ± 0.39	0.42 ± 0.19							ASV_00030: Cyanobacteria; Synechococcus CC9902
ASV_00030	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.93 ± 0.33	0.56 ± 0.17							ASV_00030: Cyanobacteria; Synechococcus CC9902
ASV_00030	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.93 ± 0.33		0.70 ± 0.15						ASV_00030: Cyanobacteria; Synechococcus CC9902
ASV_00031	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.18 ± 0.07	0.77 ± 0.20							ASV_00031: Bacteria; Marinimicrobia (SAR406 clade)
ASV_00031	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.18 ± 0.07		0.71 ± 0.14						ASV_00031: Bacteria; Marinimicrobia (SAR406 clade)
ASV_00031	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.35 ± 0.22	0.82 ± 0.17							ASV_00031: Bacteria; Marinimicrobia (SAR406 clade)
ASV_00031	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.35 ± 0.22		0.84 ± 0.14						ASV_00031: Bacteria; Marinimicrobia (SAR406 clade)
ASV_00032	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	1.19 ± 0.39	0.32 ± 0.12							ASV_00032: Bacteroidia; NS5 marine group
ASV_00032	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	1.19 ± 0.39		0.50 ± 0.11						ASV_00032: Bacteroidia; NS5 marine group
ASV_00032	dawn (Yawzi - Tektite)	dawn	Tektite	Yawzi		0.32 ± 0.12	0.50 ± 0.11						ASV_00032: Bacteroidia; NS5 marine group
ASV_00032	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	1.05 ± 0.31	0.28 ± 0.11							ASV_00032: Bacteroidia; NS5 marine group
ASV_00032	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	1.05 ± 0.31		0.35 ± 0.08						ASV_00032: Bacteroidia; NS5 marine group
ASV_00034	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.77 ± 0.26	0.52 ± 0.17							ASV_00034: Cyanobacteria; Synechococcus CC9902
ASV_00034	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.68 ± 0.22	0.47 ± 0.16							ASV_00034: Cyanobacteria; Synechococcus CC9902
ASV_00035	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.07 ± 0.08	0.78 ± 0.34							ASV_00035: Alphaproteobacteria; SAR11 Clade Ib
ASV_00035	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.07 ± 0.08		0.55 ± 0.14						ASV_00035: Alphaproteobacteria; SAR11 Clade Ib
ASV_00035	dawn (Yawzi - Tektite)	dawn	Tektite	Yawzi		0.78 ± 0.34	0.55 ± 0.14						ASV_00035: Alphaproteobacteria; SAR11 Clade Ib
ASV_00035	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.20 ± 0.20	0.96 ± 0.37							ASV_00035: Alphaproteobacteria; SAR11 Clade Ib
ASV_00035	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.20 ± 0.20		0.80 ± 0.13						ASV_00035: Alphaproteobacteria; SAR11 Clade Ib
ASV_00036	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.80 ± 0.21	0.39 ± 0.18							ASV_00036: Bacteroidia; NS9 marine group
ASV_00036	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.80 ± 0.21		0.46 ± 0.07						ASV_00036: Bacteroidia; NS9 marine group
ASV_00036	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.84 ± 0.24	0.34 ± 0.10							ASV_00036: Bacteroidia; NS9 marine group
ASV_00036	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.84 ± 0.24		0.38 ± 0.07						ASV_00036: Bacteroidia; NS9 marine group
ASV_00037	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.18 ± 0.13	0.61 ± 0.23							ASV_00037: Alphaproteobacteria; SAR11 Clade II
