asv_id	contrast	sampling_time	Site A	Site B	LB_seagrass	Tektite	Yawzi	site	Time A	Time B	dawn	peak_photo	taxonomy
ASV_00037	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.18 ± 0.13		0.55 ± 0.12						ASV_00037: Alphaproteobacteria; SAR11 Clade II
ASV_00037	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.34 ± 0.18	0.75 ± 0.19							ASV_00037: Alphaproteobacteria; SAR11 Clade II
ASV_00037	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.34 ± 0.18		0.64 ± 0.09						ASV_00037: Alphaproteobacteria; SAR11 Clade II
ASV_00038	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	1.18 ± 0.36	0.19 ± 0.06							ASV_00038: Bacteroidia; Formosa
ASV_00038	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	1.18 ± 0.36		0.34 ± 0.09						ASV_00038: Bacteroidia; Formosa
ASV_00038	dawn (Yawzi - Tektite)	dawn	Tektite	Yawzi		0.19 ± 0.06	0.34 ± 0.09						ASV_00038: Bacteroidia; Formosa
ASV_00038	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.89 ± 0.43	0.20 ± 0.11							ASV_00038: Bacteroidia; Formosa
ASV_00038	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.89 ± 0.43		0.23 ± 0.07						ASV_00038: Bacteroidia; Formosa
ASV_00039	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.25 ± 0.11	0.54 ± 0.14							ASV_00039: Alphaproteobacteria; Rhodobacteraceae
ASV_00039	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.25 ± 0.11		0.58 ± 0.09						ASV_00039: Alphaproteobacteria; Rhodobacteraceae
ASV_00039	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.36 ± 0.24		0.58 ± 0.06						ASV_00039: Alphaproteobacteria; Rhodobacteraceae
ASV_00040	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.61 ± 0.13	0.41 ± 0.07							ASV_00040: Gammaproteobacteria; OM60(NOR5) clade
ASV_00040	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.61 ± 0.13		0.50 ± 0.09						ASV_00040: Gammaproteobacteria; OM60(NOR5) clade
ASV_00040	dawn (Yawzi - Tektite)	dawn	Tektite	Yawzi		0.41 ± 0.07	0.50 ± 0.09						ASV_00040: Gammaproteobacteria; OM60(NOR5) clade
ASV_00043	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.82 ± 0.23	0.30 ± 0.07							ASV_00043: Bacteroidia; NS5 marine group
ASV_00043	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.82 ± 0.23		0.42 ± 0.08						ASV_00043: Bacteroidia; NS5 marine group
ASV_00043	dawn (Yawzi - Tektite)	dawn	Tektite	Yawzi		0.30 ± 0.07	0.42 ± 0.08						ASV_00043: Bacteroidia; NS5 marine group
ASV_00043	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.62 ± 0.13	0.24 ± 0.10							ASV_00043: Bacteroidia; NS5 marine group
ASV_00043	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.62 ± 0.13		0.33 ± 0.07						ASV_00043: Bacteroidia; NS5 marine group
ASV_00045	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	1.04 ± 0.43	0.17 ± 0.05							ASV_00045: Bacteroidia; NS7 marine group
ASV_00045	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	1.04 ± 0.43		0.28 ± 0.06						ASV_00045: Bacteroidia; NS7 marine group
ASV_00045	dawn (Yawzi - Tektite)	dawn	Tektite	Yawzi		0.17 ± 0.05	0.28 ± 0.06						ASV_00045: Bacteroidia; NS7 marine group
ASV_00045	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.71 ± 0.35	0.15 ± 0.06							ASV_00045: Bacteroidia; NS7 marine group
ASV_00045	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.71 ± 0.35		0.18 ± 0.03						ASV_00045: Bacteroidia; NS7 marine group
ASV_00046	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.08 ± 0.07	0.53 ± 0.16							ASV_00046: Gammaproteobacteria; SAR86 clade
ASV_00046	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.08 ± 0.07		0.39 ± 0.14						ASV_00046: Gammaproteobacteria; SAR86 clade
ASV_00046	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.16 ± 0.16	0.63 ± 0.18							ASV_00046: Gammaproteobacteria; SAR86 clade
ASV_00046	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.16 ± 0.16		0.56 ± 0.16						ASV_00046: Gammaproteobacteria; SAR86 clade
ASV_00047	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	1.02 ± 0.52	0.15 ± 0.11							ASV_00047: Bacteroidia; NS4 marine group
ASV_00047	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	1.02 ± 0.52		0.21 ± 0.05						ASV_00047: Bacteroidia; NS4 marine group
ASV_00047	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.73 ± 0.41	0.15 ± 0.07							ASV_00047: Bacteroidia; NS4 marine group
ASV_00047	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.73 ± 0.41		0.16 ± 0.03						ASV_00047: Bacteroidia; NS4 marine group
ASV_00048	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.65 ± 0.26	0.18 ± 0.08							ASV_00048: Bacteroidia; NS5 marine group
ASV_00048	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.65 ± 0.26		0.30 ± 0.06						ASV_00048: Bacteroidia; NS5 marine group
ASV_00048	dawn (Yawzi - Tektite)	dawn	Tektite	Yawzi		0.18 ± 0.08	0.30 ± 0.06						ASV_00048: Bacteroidia; NS5 marine group
ASV_00048	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.63 ± 0.30	0.16 ± 0.09							ASV_00048: Bacteroidia; NS5 marine group
ASV_00048	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.63 ± 0.30		0.21 ± 0.06						ASV_00048: Bacteroidia; NS5 marine group
ASV_00049	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.09 ± 0.05	0.49 ± 0.14							ASV_00049: Gammaproteobacteria; SAR86 clade
ASV_00049	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.09 ± 0.05		0.36 ± 0.10						ASV_00049: Gammaproteobacteria; SAR86 clade
ASV_00049	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.17 ± 0.12	0.60 ± 0.14							ASV_00049: Gammaproteobacteria; SAR86 clade
ASV_00049	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.17 ± 0.12		0.51 ± 0.12						ASV_00049: Gammaproteobacteria; SAR86 clade
ASV_00058	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.53 ± 0.24	0.17 ± 0.07							ASV_00058: Acidimicrobia; Sva0996 marine group
ASV_00058	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.53 ± 0.24		0.26 ± 0.09						ASV_00058: Acidimicrobia; Sva0996 marine group
ASV_00058	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.36 ± 0.21	0.19 ± 0.08							ASV_00058: Acidimicrobia; Sva0996 marine group
ASV_00058	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.36 ± 0.21		0.19 ± 0.07						ASV_00058: Acidimicrobia; Sva0996 marine group
ASV_00050	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.13 ± 0.06	0.46 ± 0.10							ASV_00050: Alphaproteobacteria; Rhodobacteraceae
ASV_00050	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.13 ± 0.06		0.41 ± 0.05						ASV_00050: Alphaproteobacteria; Rhodobacteraceae
ASV_00050	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.20 ± 0.08	0.50 ± 0.09							ASV_00050: Alphaproteobacteria; Rhodobacteraceae
ASV_00050	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.20 ± 0.08		0.47 ± 0.08						ASV_00050: Alphaproteobacteria; Rhodobacteraceae
ASV_00055	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.06 ± 0.05	0.37 ± 0.12							ASV_00055: Gammaproteobacteria; SAR86 clade
ASV_00055	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.06 ± 0.05		0.31 ± 0.09						ASV_00055: Gammaproteobacteria; SAR86 clade
ASV_00055	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.11 ± 0.13	0.50 ± 0.15							ASV_00055: Gammaproteobacteria; SAR86 clade
ASV_00055	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.11 ± 0.13		0.43 ± 0.13						ASV_00055: Gammaproteobacteria; SAR86 clade
ASV_00057	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.13 ± 0.15	0.37 ± 0.12							ASV_00057: Thermoplasmata; Marine Group II
ASV_00059	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.32 ± 0.10	0.17 ± 0.06							ASV_00059: Alphaproteobacteria; Ascidiaceihabitans
ASV_00059	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.32 ± 0.10		0.24 ± 0.04						ASV_00059: Alphaproteobacteria; Ascidiaceihabitans
ASV_00059	dawn (Yawzi - Tektite)	dawn	Tektite	Yawzi		0.17 ± 0.06	0.24 ± 0.04						ASV_00059: Alphaproteobacteria; Ascidiaceihabitans
ASV_00059	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.35 ± 0.10	0.17 ± 0.06							ASV_00059: Alphaproteobacteria; Ascidiaceihabitans
ASV_00059	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.35 ± 0.10		0.19 ± 0.04						ASV_00059: Alphaproteobacteria; Ascidiaceihabitans
ASV_00063	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.11 ± 0.05	0.33 ± 0.10							ASV_00063: Gammaproteobacteria; SAR86 clade
ASV_00063	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.11 ± 0.05		0.29 ± 0.08						ASV_00063: Gammaproteobacteria; SAR86 clade
ASV_00063	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.16 ± 0.13	0.33 ± 0.07							ASV_00063: Gammaproteobacteria; SAR86 clade
ASV_00063	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.16 ± 0.13		0.31 ± 0.09						ASV_00063: Gammaproteobacteria; SAR86 clade
ASV_00064	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.38 ± 0.09	0.21 ± 0.10							ASV_00064: Alphaproteobacteria; Stappiaceae
ASV_00064	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.38 ± 0.09		0.23 ± 0.06						ASV_00064: Alphaproteobacteria; Stappiaceae
ASV_00066	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.33 ± 0.26	0.12 ± 0.07							ASV_00066: Cyanobacteria; Cyanobium PCC-6307
ASV_00066	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.33 ± 0.26		0.15 ± 0.09						ASV_00066: Cyanobacteria; Cyanobium PCC-6307
ASV_00068	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.04 ± 0.05	0.27 ± 0.10							ASV_00068: Alphaproteobacteria; SAR11 Clade Ia
ASV_00068	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.04 ± 0.05		0.26 ± 0.06						ASV_00068: Alphaproteobacteria; SAR11 Clade Ia
ASV_00068	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.13 ± 0.10		0.28 ± 0.05						ASV_00068: Alphaproteobacteria; SAR11 Clade Ia
ASV_00071	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.29 ± 0.08	0.11 ± 0.04							ASV_00071: Bacteroidia; NS9 marine group
ASV_00071	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.29 ± 0.08		0.19 ± 0.04						ASV_00071: Bacteroidia; NS9 marine group
ASV_00071	dawn (Yawzi - Tektite)	dawn	Tektite	Yawzi		0.11 ± 0.04	0.19 ± 0.04						ASV_00071: Bacteroidia; NS9 marine group
ASV_00071	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.37 ± 0.15	0.13 ± 0.04							ASV_00071: Bacteroidia; NS9 marine group
ASV_00071	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.37 ± 0.15		0.16 ± 0.04						ASV_00071: Bacteroidia; NS9 marine group
ASV_00072	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.02 ± 0.02	0.28 ± 0.09							ASV_00072: Alphaproteobacteria; SAR11 Clade IV
ASV_00072	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.02 ± 0.02		0.19 ± 0.05						ASV_00072: Alphaproteobacteria; SAR11 Clade IV
ASV_00072	dawn (Yawzi - Tektite)	dawn	Tektite	Yawzi		0.28 ± 0.09	0.19 ± 0.05						ASV_00072: Alphaproteobacteria; SAR11 Clade IV
ASV_00072	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.07 ± 0.07	0.34 ± 0.10							ASV_00072: Alphaproteobacteria; SAR11 Clade IV
ASV_00072	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.07 ± 0.07		0.28 ± 0.06						ASV_00072: Alphaproteobacteria; SAR11 Clade IV
ASV_00073	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.53 ± 0.31	0.06 ± 0.04							ASV_00073: Bacteroidia; NS4 marine group
ASV_00073	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.53 ± 0.31		0.09 ± 0.03						ASV_00073: Bacteroidia; NS4 marine group
ASV_00073	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.39 ± 0.24	0.07 ± 0.04							ASV_00073: Bacteroidia; NS4 marine group
ASV_00073	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.39 ± 0.24		0.07 ± 0.02						ASV_00073: Bacteroidia; NS4 marine group
ASV_00074	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.31 ± 0.13	0.12 ± 0.06							ASV_00074: Bacteroidia; Cryomorphaceae
ASV_00074	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.31 ± 0.13		0.20 ± 0.04						ASV_00074: Bacteroidia; Cryomorphaceae
ASV_00074	dawn (Yawzi - Tektite)	dawn	Tektite	Yawzi		0.12 ± 0.06	0.20 ± 0.04						ASV_00074: Bacteroidia; Cryomorphaceae
ASV_00074	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.24 ± 0.15		0.15 ± 0.03						ASV_00074: Bacteroidia; Cryomorphaceae
ASV_00083	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.02 ± 0.03	0.25 ± 0.06							ASV_00083: Alphaproteobacteria; SAR11 Clade Ib
ASV_00083	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.02 ± 0.03		0.18 ± 0.05						ASV_00083: Alphaproteobacteria; SAR11 Clade Ib
ASV_00083	dawn (Yawzi - Tektite)	dawn	Tektite	Yawzi		0.25 ± 0.06	0.18 ± 0.05						ASV_00083: Alphaproteobacteria; SAR11 Clade Ib
ASV_00083	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.08 ± 0.07	0.26 ± 0.10							ASV_00083: Alphaproteobacteria; SAR11 Clade Ib
ASV_00083	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.08 ± 0.07		0.23 ± 0.05						ASV_00083: Alphaproteobacteria; SAR11 Clade Ib
ASV_00087	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.29 ± 0.09	0.11 ± 0.06							ASV_00087: Alphaproteobacteria; Stappiaceae
ASV_00087	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.29 ± 0.09		0.13 ± 0.04						ASV_00087: Alphaproteobacteria; Stappiaceae
ASV_00087	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.22 ± 0.14	0.13 ± 0.04							ASV_00087: Alphaproteobacteria; Stappiaceae
ASV_00087	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.22 ± 0.14		0.13 ± 0.05						ASV_00087: Alphaproteobacteria; Stappiaceae
ASV_00093	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.05 ± 0.03	0.20 ± 0.04							ASV_00093: Alphaproteobacteria; Defluviicoccales
ASV_00093	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.05 ± 0.03		0.18 ± 0.02						ASV_00093: Alphaproteobacteria; Defluviicoccales
ASV_00093	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.09 ± 0.04	0.22 ± 0.06							ASV_00093: Alphaproteobacteria; Defluviicoccales
ASV_00093	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.09 ± 0.04		0.20 ± 0.04						ASV_00093: Alphaproteobacteria; Defluviicoccales
ASV_00095	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.55 ± 0.49	0.02 ± 0.01							ASV_00095: Bacteroidia; Flavobacteriaceae
ASV_00095	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.55 ± 0.49		0.04 ± 0.02						ASV_00095: Bacteroidia; Flavobacteriaceae
ASV_00095	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.34 ± 0.27	0.01 ± 0.01							ASV_00095: Bacteroidia; Flavobacteriaceae
ASV_00095	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.34 ± 0.27		0.02 ± 0.01						ASV_00095: Bacteroidia; Flavobacteriaceae
ASV_00096	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.07 ± 0.03	0.15 ± 0.06							ASV_00096: Gammaproteobacteria; KI89A clade
ASV_00096	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.07 ± 0.03		0.17 ± 0.04						ASV_00096: Gammaproteobacteria; KI89A clade
ASV_00096	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.09 ± 0.06	0.21 ± 0.06							ASV_00096: Gammaproteobacteria; KI89A clade
ASV_00096	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.09 ± 0.06		0.19 ± 0.04						ASV_00096: Gammaproteobacteria; KI89A clade
ASV_00097	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.33 ± 0.11	0.09 ± 0.06							ASV_00097: Bacteroidia; Tenacibaculum
ASV_00097	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.33 ± 0.11		0.09 ± 0.02						ASV_00097: Bacteroidia; Tenacibaculum
ASV_00097	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.21 ± 0.11	0.08 ± 0.04							ASV_00097: Bacteroidia; Tenacibaculum
ASV_00097	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.21 ± 0.11		0.08 ± 0.02						ASV_00097: Bacteroidia; Tenacibaculum
ASV_00098	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.02 ± 0.03	0.21 ± 0.05							ASV_00098: Thermoplasmata; Marine Group II
ASV_00098	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.02 ± 0.03		0.17 ± 0.08						ASV_00098: Thermoplasmata; Marine Group II
ASV_00098	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.06 ± 0.05	0.21 ± 0.09							ASV_00098: Thermoplasmata; Marine Group II
ASV_00098	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.06 ± 0.05		0.20 ± 0.08						ASV_00098: Thermoplasmata; Marine Group II
ASV_00101	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.32 ± 0.13	0.08 ± 0.06							ASV_00101: Bacteroidia; NS5 marine group
ASV_00101	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.32 ± 0.13		0.11 ± 0.03						ASV_00101: Bacteroidia; NS5 marine group
ASV_00101	dawn (Yawzi - Tektite)	dawn	Tektite	Yawzi		0.08 ± 0.06	0.11 ± 0.03						ASV_00101: Bacteroidia; NS5 marine group
ASV_00101	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.25 ± 0.10	0.05 ± 0.03							ASV_00101: Bacteroidia; NS5 marine group
ASV_00101	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.25 ± 0.10		0.07 ± 0.01						ASV_00101: Bacteroidia; NS5 marine group
ASV_00103	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.07 ± 0.04	0.15 ± 0.03							ASV_00103: Alphaproteobacteria; PS1 clade
ASV_00103	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.07 ± 0.04		0.17 ± 0.03						ASV_00103: Alphaproteobacteria; PS1 clade
ASV_00103	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.10 ± 0.06	0.18 ± 0.04							ASV_00103: Alphaproteobacteria; PS1 clade
ASV_00103	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.10 ± 0.06		0.18 ± 0.03						ASV_00103: Alphaproteobacteria; PS1 clade
ASV_00104	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.20 ± 0.06	0.10 ± 0.04							ASV_00104: Bacteroidia; NS9 marine group
ASV_00104	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.20 ± 0.06		0.12 ± 0.01						ASV_00104: Bacteroidia; NS9 marine group
ASV_00104	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.20 ± 0.05	0.12 ± 0.10							ASV_00104: Bacteroidia; NS9 marine group
ASV_00104	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.20 ± 0.05		0.11 ± 0.03						ASV_00104: Bacteroidia; NS9 marine group
ASV_00105	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.34 ± 0.33	0.00 ± 0.00							ASV_00105: Gammaproteobacteria; Marinobacterium
ASV_00105	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.34 ± 0.33		0.02 ± 0.01						ASV_00105: Gammaproteobacteria; Marinobacterium
ASV_00105	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.41 ± 0.45		0.00 ± 0.01						ASV_00105: Gammaproteobacteria; Marinobacterium
ASV_00111	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.34 ± 0.37	0.01 ± 0.01							ASV_00111: Gammaproteobacteria; Pseudomonadales
ASV_00111	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.34 ± 0.37		0.03 ± 0.01						ASV_00111: Gammaproteobacteria; Pseudomonadales
ASV_00111	dawn (Yawzi - Tektite)	dawn	Tektite	Yawzi		0.01 ± 0.01	0.03 ± 0.01						ASV_00111: Gammaproteobacteria; Pseudomonadales
