asv_id	contrast	sampling_time	Site A	Site B	LB_seagrass	Tektite	Yawzi	site	Time A	Time B	dawn	peak_photo	taxonomy
ASV_00111	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.39 ± 0.29	0.00 ± 0.00							ASV_00111: Gammaproteobacteria; Pseudomonadales
ASV_00111	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.39 ± 0.29		0.01 ± 0.01						ASV_00111: Gammaproteobacteria; Pseudomonadales
ASV_00115	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.14 ± 0.07	0.09 ± 0.04							ASV_00115: Cyanobacteria; Synechococcus CC9902
ASV_00122	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.25 ± 0.06	0.07 ± 0.03							ASV_00122: Bacteroidia; Flavobacteriaceae
ASV_00122	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.25 ± 0.06		0.10 ± 0.03						ASV_00122: Bacteroidia; Flavobacteriaceae
ASV_00122	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.17 ± 0.06	0.07 ± 0.04							ASV_00122: Bacteroidia; Flavobacteriaceae
ASV_00122	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.17 ± 0.06		0.07 ± 0.02						ASV_00122: Bacteroidia; Flavobacteriaceae
ASV_00123	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.00 ± 0.01	0.19 ± 0.09							ASV_00123: Gammaproteobacteria; SAR86 clade
ASV_00123	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.00 ± 0.01		0.10 ± 0.05						ASV_00123: Gammaproteobacteria; SAR86 clade
ASV_00123	dawn (Yawzi - Tektite)	dawn	Tektite	Yawzi		0.19 ± 0.09	0.10 ± 0.05						ASV_00123: Gammaproteobacteria; SAR86 clade
ASV_00123	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.04 ± 0.05	0.22 ± 0.13							ASV_00123: Gammaproteobacteria; SAR86 clade
ASV_00123	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.04 ± 0.05		0.15 ± 0.05						ASV_00123: Gammaproteobacteria; SAR86 clade
ASV_00124	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.33 ± 0.18	0.02 ± 0.02							ASV_00124: Bacteroidia; NS11-12 marine group
ASV_00124	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.33 ± 0.18		0.06 ± 0.02						ASV_00124: Bacteroidia; NS11-12 marine group
ASV_00124	dawn (Yawzi - Tektite)	dawn	Tektite	Yawzi		0.02 ± 0.02	0.06 ± 0.02						ASV_00124: Bacteroidia; NS11-12 marine group
ASV_00124	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.25 ± 0.10	0.02 ± 0.02							ASV_00124: Bacteroidia; NS11-12 marine group
ASV_00124	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.25 ± 0.10		0.03 ± 0.01						ASV_00124: Bacteroidia; NS11-12 marine group
ASV_00129	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.01 ± 0.02	0.16 ± 0.06							ASV_00129: Gammaproteobacteria; Ectothiorhodospiraceae
ASV_00129	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.01 ± 0.02		0.10 ± 0.03						ASV_00129: Gammaproteobacteria; Ectothiorhodospiraceae
ASV_00129	dawn (Yawzi - Tektite)	dawn	Tektite	Yawzi		0.16 ± 0.06	0.10 ± 0.03						ASV_00129: Gammaproteobacteria; Ectothiorhodospiraceae
ASV_00129	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.04 ± 0.04	0.20 ± 0.08							ASV_00129: Gammaproteobacteria; Ectothiorhodospiraceae
ASV_00129	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.04 ± 0.04		0.16 ± 0.03						ASV_00129: Gammaproteobacteria; Ectothiorhodospiraceae
ASV_00131	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.29 ± 0.19	0.03 ± 0.02							ASV_00131: Alphaproteobacteria; Thalassobius
ASV_00131	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.29 ± 0.19		0.05 ± 0.02						ASV_00131: Alphaproteobacteria; Thalassobius
ASV_00131	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.23 ± 0.20	0.02 ± 0.02							ASV_00131: Alphaproteobacteria; Thalassobius
ASV_00131	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.23 ± 0.20		0.03 ± 0.02						ASV_00131: Alphaproteobacteria; Thalassobius
ASV_00086	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.06 ± 0.06	0.19 ± 0.08							ASV_00086: Thermoplasmata; Marine Group II
ASV_00086	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.06 ± 0.06		0.18 ± 0.08						ASV_00086: Thermoplasmata; Marine Group II
ASV_00088	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.06 ± 0.05	0.17 ± 0.05							ASV_00088: Alphaproteobacteria; SAR116 clade
ASV_00119	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.07 ± 0.03	0.16 ± 0.06							ASV_00119: Gammaproteobacteria; SAR92 clade
ASV_00119	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.07 ± 0.03		0.15 ± 0.04						ASV_00119: Gammaproteobacteria; SAR92 clade
ASV_00120	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.04 ± 0.04	0.15 ± 0.07							ASV_00120: Alphaproteobacteria; PS1 clade
ASV_00120	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.04 ± 0.04		0.15 ± 0.04						ASV_00120: Alphaproteobacteria; PS1 clade
ASV_00125	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.04 ± 0.03	0.15 ± 0.06							ASV_00125: Alphaproteobacteria; SAR11 Clade III
ASV_00125	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.04 ± 0.03		0.12 ± 0.03						ASV_00125: Alphaproteobacteria; SAR11 Clade III
ASV_00128	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.00 ± 0.01	0.17 ± 0.15							ASV_00128: Alphaproteobacteria; AEGEAN-169 marine group
ASV_00128	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.00 ± 0.01		0.11 ± 0.04						ASV_00128: Alphaproteobacteria; AEGEAN-169 marine group
ASV_00128	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.04 ± 0.05		0.17 ± 0.04						ASV_00128: Alphaproteobacteria; AEGEAN-169 marine group
ASV_00130	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.04 ± 0.02	0.14 ± 0.05							ASV_00130: Gammaproteobacteria; OM182 clade
ASV_00130	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.04 ± 0.02		0.13 ± 0.05						ASV_00130: Gammaproteobacteria; OM182 clade
ASV_00130	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.07 ± 0.06		0.13 ± 0.04						ASV_00130: Gammaproteobacteria; OM182 clade
ASV_00138	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.02 ± 0.03	0.16 ± 0.12							ASV_00138: Gammaproteobacteria; BD1-7 clade
ASV_00138	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.02 ± 0.03		0.12 ± 0.10						ASV_00138: Gammaproteobacteria; BD1-7 clade
ASV_00138	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.05 ± 0.05	0.14 ± 0.10							ASV_00138: Gammaproteobacteria; BD1-7 clade
ASV_00138	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.05 ± 0.05		0.13 ± 0.09						ASV_00138: Gammaproteobacteria; BD1-7 clade
ASV_00141	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.01 ± 0.01	0.15 ± 0.08							ASV_00141: Gammaproteobacteria; SAR86 clade
ASV_00141	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.01 ± 0.01		0.09 ± 0.05						ASV_00141: Gammaproteobacteria; SAR86 clade
ASV_00141	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.02 ± 0.04		0.14 ± 0.03						ASV_00141: Gammaproteobacteria; SAR86 clade
ASV_00145	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.02 ± 0.03	0.14 ± 0.04							ASV_00145: Bacteria; Marinimicrobia (SAR406 clade)
ASV_00145	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.02 ± 0.03		0.10 ± 0.04						ASV_00145: Bacteria; Marinimicrobia (SAR406 clade)
ASV_00145	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.06 ± 0.05		0.13 ± 0.04						ASV_00145: Bacteria; Marinimicrobia (SAR406 clade)
ASV_00150	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.02 ± 0.03	0.11 ± 0.05							ASV_00150: Verrucomicrobiae; MB11C04 marine group
ASV_00150	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.02 ± 0.03		0.09 ± 0.04						ASV_00150: Verrucomicrobiae; MB11C04 marine group
ASV_00150	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.06 ± 0.06	0.12 ± 0.04							ASV_00150: Verrucomicrobiae; MB11C04 marine group
ASV_00150	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.06 ± 0.06		0.13 ± 0.06						ASV_00150: Verrucomicrobiae; MB11C04 marine group
ASV_00153	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.03 ± 0.03	0.13 ± 0.05							ASV_00153: Gammaproteobacteria; Pseudohongiella
ASV_00153	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.03 ± 0.03		0.10 ± 0.04						ASV_00153: Gammaproteobacteria; Pseudohongiella
ASV_00153	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.05 ± 0.06		0.11 ± 0.04						ASV_00153: Gammaproteobacteria; Pseudohongiella
ASV_00154	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.14 ± 0.05	0.06 ± 0.04							ASV_00154: Bacteroidia; NS5 marine group
ASV_00154	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.14 ± 0.05		0.07 ± 0.02						ASV_00154: Bacteroidia; NS5 marine group
ASV_00154	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.13 ± 0.08	0.08 ± 0.05							ASV_00154: Bacteroidia; NS5 marine group
ASV_00154	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.13 ± 0.08		0.06 ± 0.02						ASV_00154: Bacteroidia; NS5 marine group
ASV_00155	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.01 ± 0.02	0.13 ± 0.04							ASV_00155: Bacteria; SAR324 clade(Marine group B)
ASV_00155	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.01 ± 0.02		0.09 ± 0.04						ASV_00155: Bacteria; SAR324 clade(Marine group B)
ASV_00161	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.03 ± 0.02	0.11 ± 0.06							ASV_00161: Alphaproteobacteria; S25-593
ASV_00161	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.05 ± 0.03		0.12 ± 0.03						ASV_00161: Alphaproteobacteria; S25-593
ASV_00165	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.23 ± 0.14	0.01 ± 0.02							ASV_00165: Bacteroidia; NS4 marine group
ASV_00165	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.23 ± 0.14		0.05 ± 0.02						ASV_00165: Bacteroidia; NS4 marine group
ASV_00165	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.15 ± 0.13	0.01 ± 0.02							ASV_00165: Bacteroidia; NS4 marine group
ASV_00165	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.15 ± 0.13		0.03 ± 0.02						ASV_00165: Bacteroidia; NS4 marine group
ASV_00167	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.02 ± 0.02	0.09 ± 0.05							ASV_00167: Alphaproteobacteria; S25-593
ASV_00167	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.02 ± 0.02		0.08 ± 0.02						ASV_00167: Alphaproteobacteria; S25-593
ASV_00167	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.04 ± 0.03	0.13 ± 0.04							ASV_00167: Alphaproteobacteria; S25-593
ASV_00167	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.04 ± 0.03		0.10 ± 0.03						ASV_00167: Alphaproteobacteria; S25-593
ASV_00177	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.02 ± 0.03	0.18 ± 0.22							ASV_00177: Gammaproteobacteria; Pseudoalteromonas
ASV_00178	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.02 ± 0.02	0.08 ± 0.03							ASV_00178: Gammaproteobacteria; SAR86 clade
ASV_00178	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.02 ± 0.02		0.07 ± 0.02						ASV_00178: Gammaproteobacteria; SAR86 clade
ASV_00178	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.05 ± 0.02	0.09 ± 0.04							ASV_00178: Gammaproteobacteria; SAR86 clade
ASV_00178	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.05 ± 0.02		0.10 ± 0.02						ASV_00178: Gammaproteobacteria; SAR86 clade
ASV_00180	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.02 ± 0.02	0.08 ± 0.04							ASV_00180: Gammaproteobacteria; SAR86 clade
ASV_00180	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.04 ± 0.04		0.10 ± 0.03						ASV_00180: Gammaproteobacteria; SAR86 clade
ASV_00182	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.13 ± 0.05	0.02 ± 0.03							ASV_00182: Bacteroidia; NS9 marine group
ASV_00182	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.13 ± 0.05		0.06 ± 0.03						ASV_00182: Bacteroidia; NS9 marine group
ASV_00185	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.01 ± 0.01	0.08 ± 0.04							ASV_00185: Verrucomicrobiae; MB11C04 marine group
ASV_00185	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.01 ± 0.01		0.07 ± 0.02						ASV_00185: Verrucomicrobiae; MB11C04 marine group
ASV_00185	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.03 ± 0.03		0.09 ± 0.02						ASV_00185: Verrucomicrobiae; MB11C04 marine group
ASV_00187	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.13 ± 0.06	0.03 ± 0.02							ASV_00187: Bacteroidia; Cryomorphaceae
ASV_00187	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.13 ± 0.06		0.05 ± 0.01						ASV_00187: Bacteroidia; Cryomorphaceae
ASV_00187	dawn (Yawzi - Tektite)	dawn	Tektite	Yawzi		0.03 ± 0.02	0.05 ± 0.01						ASV_00187: Bacteroidia; Cryomorphaceae
ASV_00187	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.09 ± 0.05	0.04 ± 0.02							ASV_00187: Bacteroidia; Cryomorphaceae
ASV_00187	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.09 ± 0.05		0.05 ± 0.02						ASV_00187: Bacteroidia; Cryomorphaceae
ASV_00199	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.08 ± 0.03	0.04 ± 0.08							ASV_00199: Bacteroidia; NS9 marine group
ASV_00199	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.08 ± 0.03		0.04 ± 0.01						ASV_00199: Bacteroidia; NS9 marine group
ASV_00199	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.12 ± 0.08	0.02 ± 0.02							ASV_00199: Bacteroidia; NS9 marine group
ASV_00199	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.12 ± 0.08		0.03 ± 0.01						ASV_00199: Bacteroidia; NS9 marine group
ASV_00210	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.00 ± 0.00	0.07 ± 0.04							ASV_00210: Alphaproteobacteria; SAR116 clade
ASV_00210	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.00 ± 0.00		0.05 ± 0.03						ASV_00210: Alphaproteobacteria; SAR116 clade
ASV_00210	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.02 ± 0.02	0.08 ± 0.05							ASV_00210: Alphaproteobacteria; SAR116 clade
ASV_00215	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.12 ± 0.06	0.01 ± 0.02							ASV_00215: Bacteroidia; Saprospiraceae
ASV_00215	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.12 ± 0.06		0.04 ± 0.03						ASV_00215: Bacteroidia; Saprospiraceae
ASV_00222	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.10 ± 0.03	0.02 ± 0.02							ASV_00222: Bacteroidia; Saprospiraceae
ASV_00222	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.10 ± 0.03		0.03 ± 0.01						ASV_00222: Bacteroidia; Saprospiraceae
ASV_00222	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.07 ± 0.04		0.03 ± 0.01						ASV_00222: Bacteroidia; Saprospiraceae
ASV_00243	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.13 ± 0.05	0.01 ± 0.01							ASV_00243: Bacteroidia; Winogradskyella
ASV_00243	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.13 ± 0.05		0.01 ± 0.01						ASV_00243: Bacteroidia; Winogradskyella
ASV_00243	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.09 ± 0.08		0.01 ± 0.01						ASV_00243: Bacteroidia; Winogradskyella
ASV_00216	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.01 ± 0.01	0.05 ± 0.04							ASV_00216: Gammaproteobacteria; SAR86 clade
ASV_00216	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.01 ± 0.01		0.05 ± 0.02						ASV_00216: Gammaproteobacteria; SAR86 clade
ASV_00217	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.02 ± 0.01	0.05 ± 0.02							ASV_00217: Gammaproteobacteria; Coxiella
ASV_00217	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.02 ± 0.01		0.05 ± 0.01						ASV_00217: Gammaproteobacteria; Coxiella
ASV_00217	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.01 ± 0.02	0.08 ± 0.04							ASV_00217: Gammaproteobacteria; Coxiella
ASV_00217	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.01 ± 0.02		0.07 ± 0.02						ASV_00217: Gammaproteobacteria; Coxiella
ASV_00227	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.09 ± 0.05	0.01 ± 0.02							ASV_00227: Gammaproteobacteria; Photobacterium
ASV_00227	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.09 ± 0.05		0.02 ± 0.02						ASV_00227: Gammaproteobacteria; Photobacterium
ASV_00227	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.09 ± 0.09	0.03 ± 0.02							ASV_00227: Gammaproteobacteria; Photobacterium
ASV_00233	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.00 ± 0.01	0.06 ± 0.03							ASV_00233: Alphaproteobacteria; SAR116 clade
ASV_00233	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.00 ± 0.01		0.04 ± 0.02						ASV_00233: Alphaproteobacteria; SAR116 clade
ASV_00233	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.01 ± 0.01	0.07 ± 0.04							ASV_00233: Alphaproteobacteria; SAR116 clade
ASV_00233	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.01 ± 0.01		0.05 ± 0.02						ASV_00233: Alphaproteobacteria; SAR116 clade
ASV_00236	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.01 ± 0.01	0.05 ± 0.02							ASV_00236: Gammaproteobacteria; Thiotrichaceae
ASV_00236	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.01 ± 0.01		0.04 ± 0.01						ASV_00236: Gammaproteobacteria; Thiotrichaceae
ASV_00236	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.02 ± 0.01	0.07 ± 0.02							ASV_00236: Gammaproteobacteria; Thiotrichaceae
ASV_00236	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.02 ± 0.01		0.06 ± 0.01						ASV_00236: Gammaproteobacteria; Thiotrichaceae
ASV_00251	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.12 ± 0.12	0.00 ± 0.00							ASV_00251: Gammaproteobacteria; Alteromonadaceae
ASV_00251	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.12 ± 0.12		0.00 ± 0.01						ASV_00251: Gammaproteobacteria; Alteromonadaceae
ASV_00251	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.10 ± 0.10		0.00 ± 0.00						ASV_00251: Gammaproteobacteria; Alteromonadaceae
ASV_00255	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.01 ± 0.01	0.05 ± 0.03							ASV_00255: Verrucomicrobiae; MB11C04 marine group
ASV_00255	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.02 ± 0.02		0.05 ± 0.02						ASV_00255: Verrucomicrobiae; MB11C04 marine group
ASV_00260	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.07 ± 0.03	0.02 ± 0.01							ASV_00260: Bacteroidia; Flavobacteriales
ASV_00260	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.07 ± 0.03		0.03 ± 0.01						ASV_00260: Bacteroidia; Flavobacteriales
ASV_00260	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.06 ± 0.04	0.02 ± 0.02							ASV_00260: Bacteroidia; Flavobacteriales
ASV_00260	peak_photo (Yawzi - LB_seagrass)	peak_photo	LBseagrass	Yawzi	0.06 ± 0.04		0.02 ± 0.01						ASV_00260: Bacteroidia; Flavobacteriales
ASV_00271	dawn (Tektite - LB_seagrass)	dawn	LBseagrass	Tektite	0.10 ± 0.03	0.01 ± 0.01							ASV_00271: Gammaproteobacteria; Luminiphilus
ASV_00271	dawn (Yawzi - LB_seagrass)	dawn	LBseagrass	Yawzi	0.10 ± 0.03		0.02 ± 0.01						ASV_00271: Gammaproteobacteria; Luminiphilus
ASV_00271	peak_photo (Tektite - LB_seagrass)	peak_photo	LBseagrass	Tektite	0.06 ± 0.04	0.01 ± 0.01							ASV_00271: Gammaproteobacteria; Luminiphilus
