contrast	asv_id	estimate	pval	group	site	commonid	test_type	model	sampling_time	Combo	baseline	baseMean	padj	log2FoldChange_MMSE	padj_qcutoff	pair1	pair2
Yawzi - LB_seagrass_all	ASV_00389	20.302154266257897	6.61260889200564e-6	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00399	25.990237159303	3.431482600327004e-7	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00399	26.32076116300277	2.8916350518467874e-7	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00400	12.515169787910274	4.036611035307433e-4	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00400	11.73096159654673	6.146882354991142e-4	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00495	19.35675130072749	1.0843519596835778e-5	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00495	17.881314756627177	2.3511826544081834e-5	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_01134	26.215236395624487	3.054033525958211e-7	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_01134	26.478189086315354	2.6653050699740763e-7	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite_dawn - LB_seagrass_all	ASV_00002	14.656685780943487	1.2897633220160405e-4	low_seagrass	Tektite	seagrass	rademu	auto_fit	dawn	Tektite_d	LB_seagrass_all					Tektite_dawn	LB_seagrass_all
Yawzi_dawn - LB_seagrass_all	ASV_00002	14.602405651815051	1.327449783933823e-4	low_seagrass	Yawzi	seagrass	rademu	auto_fit	dawn	Yawzi_d	LB_seagrass_all					Yawzi_dawn	LB_seagrass_all
Tektite_peak_photo - LB_seagrass_all	ASV_00002	14.713556517301724	1.25143291440859e-4	low_seagrass	Tektite	seagrass	rademu	auto_fit	peak_photo	Tektite_p	LB_seagrass_all					Tektite_peak_photo	LB_seagrass_all
Yawzi_peak_photo - LB_seagrass_all	ASV_00002	15.048242091602965	1.0479781750114376e-4	low_seagrass	Yawzi	seagrass	rademu	auto_fit	peak_photo	Yawzi_p	LB_seagrass_all					Yawzi_peak_photo	LB_seagrass_all
Tektite_dawn - LB_seagrass_all	ASV_00003	13.340764270796035	2.5969848547273573e-4	high_seagrass	Tektite	seagrass	rademu	auto_fit	dawn	Tektite_d	LB_seagrass_all					Tektite_dawn	LB_seagrass_all
Yawzi_dawn - LB_seagrass_all	ASV_00003	14.687565879184225	1.2688060120486124e-4	high_seagrass	Yawzi	seagrass	rademu	auto_fit	dawn	Yawzi_d	LB_seagrass_all					Yawzi_dawn	LB_seagrass_all
Tektite_peak_photo - LB_seagrass_all	ASV_00003	12.78646039110078	3.491371000212852e-4	high_seagrass	Tektite	seagrass	rademu	auto_fit	peak_photo	Tektite_p	LB_seagrass_all					Tektite_peak_photo	LB_seagrass_all
Yawzi_peak_photo - LB_seagrass_all	ASV_00003	13.924031055217357	1.903492069707205e-4	high_seagrass	Yawzi	seagrass	rademu	auto_fit	peak_photo	Yawzi_p	LB_seagrass_all					Yawzi_peak_photo	LB_seagrass_all
Tektite_dawn - LB_seagrass_all	ASV_00006	14.344174927653441	1.5225002133389717e-4	high_seagrass	Tektite	seagrass	rademu	auto_fit	dawn	Tektite_d	LB_seagrass_all					Tektite_dawn	LB_seagrass_all
Yawzi_dawn - LB_seagrass_all	ASV_00006	14.426512497430764	1.4573605260662589e-4	high_seagrass	Yawzi	seagrass	rademu	auto_fit	dawn	Yawzi_d	LB_seagrass_all					Yawzi_dawn	LB_seagrass_all
Tektite_peak_photo - LB_seagrass_all	ASV_00006	13.516247951091781	2.3650680261209242e-4	high_seagrass	Tektite	seagrass	rademu	auto_fit	peak_photo	Tektite_p	LB_seagrass_all					Tektite_peak_photo	LB_seagrass_all
Yawzi_peak_photo - LB_seagrass_all	ASV_00006	13.785972138092143	2.0486015829601235e-4	high_seagrass	Yawzi	seagrass	rademu	auto_fit	peak_photo	Yawzi_p	LB_seagrass_all					Yawzi_peak_photo	LB_seagrass_all
Tektite_dawn - LB_seagrass_all	ASV_00007	12.686605086431586	3.6828431792344145e-4	low_seagrass	Tektite	seagrass	rademu	auto_fit	dawn	Tektite_d	LB_seagrass_all					Tektite_dawn	LB_seagrass_all
Yawzi_dawn - LB_seagrass_all	ASV_00007	13.670802790028349	2.1781480129917072e-4	low_seagrass	Yawzi	seagrass	rademu	auto_fit	dawn	Yawzi_d	LB_seagrass_all					Yawzi_dawn	LB_seagrass_all
Tektite_peak_photo - LB_seagrass_all	ASV_00007	11.332525043874824	7.616127082829345e-4	low_seagrass	Tektite	seagrass	rademu	auto_fit	peak_photo	Tektite_p	LB_seagrass_all					Tektite_peak_photo	LB_seagrass_all
Yawzi_peak_photo - LB_seagrass_all	ASV_00007	12.66418358012918	3.727272521094946e-4	low_seagrass	Yawzi	seagrass	rademu	auto_fit	peak_photo	Yawzi_p	LB_seagrass_all					Yawzi_peak_photo	LB_seagrass_all
Tektite_dawn - LB_seagrass_all	ASV_00008	14.516026164959353	1.389722383551048e-4	low_seagrass	Tektite	seagrass	rademu	auto_fit	dawn	Tektite_d	LB_seagrass_all					Tektite_dawn	LB_seagrass_all
Yawzi_dawn - LB_seagrass_all	ASV_00008	14.011363692595083	1.8170913699205678e-4	low_seagrass	Yawzi	seagrass	rademu	auto_fit	dawn	Yawzi_d	LB_seagrass_all					Yawzi_dawn	LB_seagrass_all
Tektite_peak_photo - LB_seagrass_all	ASV_00008	14.820127237517523	1.1826652575725435e-4	low_seagrass	Tektite	seagrass	rademu	auto_fit	peak_photo	Tektite_p	LB_seagrass_all					Tektite_peak_photo	LB_seagrass_all
Yawzi_peak_photo - LB_seagrass_all	ASV_00008	14.344620052068365	1.522140294989092e-4	low_seagrass	Yawzi	seagrass	rademu	auto_fit	peak_photo	Yawzi_p	LB_seagrass_all					Yawzi_peak_photo	LB_seagrass_all
Tektite_dawn - LB_seagrass_all	ASV_00009	14.358917246998748	1.5106253386962314e-4	high_seagrass	Tektite	seagrass	rademu	auto_fit	dawn	Tektite_d	LB_seagrass_all					Tektite_dawn	LB_seagrass_all
Yawzi_dawn - LB_seagrass_all	ASV_00009	14.393094235085115	1.4834533861438233e-4	high_seagrass	Yawzi	seagrass	rademu	auto_fit	dawn	Yawzi_d	LB_seagrass_all					Yawzi_dawn	LB_seagrass_all
Tektite_peak_photo - LB_seagrass_all	ASV_00009	14.307996731943707	1.5520415415636157e-4	high_seagrass	Tektite	seagrass	rademu	auto_fit	peak_photo	Tektite_p	LB_seagrass_all					Tektite_peak_photo	LB_seagrass_all
Yawzi_peak_photo - LB_seagrass_all	ASV_00009	14.496410883007268	1.404268403856267e-4	high_seagrass	Yawzi	seagrass	rademu	auto_fit	peak_photo	Yawzi_p	LB_seagrass_all					Yawzi_peak_photo	LB_seagrass_all
Tektite_dawn - LB_seagrass_all	ASV_00012	14.37461334554801	1.4980846864619778e-4	low_seagrass	Tektite	seagrass	rademu	auto_fit	dawn	Tektite_d	LB_seagrass_all					Tektite_dawn	LB_seagrass_all
Yawzi_dawn - LB_seagrass_all	ASV_00012	14.440138945155189	1.4468541334910725e-4	low_seagrass	Yawzi	seagrass	rademu	auto_fit	dawn	Yawzi_d	LB_seagrass_all					Yawzi_dawn	LB_seagrass_all
Tektite_peak_photo - LB_seagrass_all	ASV_00012	14.237042585978452	1.6116661520284447e-4	low_seagrass	Tektite	seagrass	rademu	auto_fit	peak_photo	Tektite_p	LB_seagrass_all					Tektite_peak_photo	LB_seagrass_all
Yawzi_peak_photo - LB_seagrass_all	ASV_00012	14.883402502005904	1.1436480633340198e-4	low_seagrass	Yawzi	seagrass	rademu	auto_fit	peak_photo	Yawzi_p	LB_seagrass_all					Yawzi_peak_photo	LB_seagrass_all
Tektite_dawn - LB_seagrass_all	ASV_00017	14.579643576377428	1.343581515611903e-4	low_seagrass	Tektite	seagrass	rademu	auto_fit	dawn	Tektite_d	LB_seagrass_all					Tektite_dawn	LB_seagrass_all
Yawzi_dawn - LB_seagrass_all	ASV_00017	14.557908214648036	1.3591698020618483e-4	low_seagrass	Yawzi	seagrass	rademu	auto_fit	dawn	Yawzi_d	LB_seagrass_all					Yawzi_dawn	LB_seagrass_all
Tektite_peak_photo - LB_seagrass_all	ASV_00017	14.44496428962084	1.4431519639048607e-4	low_seagrass	Tektite	seagrass	rademu	auto_fit	peak_photo	Tektite_p	LB_seagrass_all					Tektite_peak_photo	LB_seagrass_all
Yawzi_peak_photo - LB_seagrass_all	ASV_00017	14.72168968716358	1.246045750816145e-4	low_seagrass	Yawzi	seagrass	rademu	auto_fit	peak_photo	Yawzi_p	LB_seagrass_all					Yawzi_peak_photo	LB_seagrass_all
Tektite_dawn - LB_seagrass_all	ASV_00023	14.406017075542835	1.4733079530075588e-4	low_seagrass	Tektite	seagrass	rademu	auto_fit	dawn	Tektite_d	LB_seagrass_all					Tektite_dawn	LB_seagrass_all
Yawzi_dawn - LB_seagrass_all	ASV_00023	14.565774376020645	1.353507390493501e-4	low_seagrass	Yawzi	seagrass	rademu	auto_fit	dawn	Yawzi_d	LB_seagrass_all					Yawzi_dawn	LB_seagrass_all
Tektite_peak_photo - LB_seagrass_all	ASV_00023	13.71008886084954	2.1330553959680369e-4	low_seagrass	Tektite	seagrass	rademu	auto_fit	peak_photo	Tektite_p	LB_seagrass_all					Tektite_peak_photo	LB_seagrass_all
Yawzi_peak_photo - LB_seagrass_all	ASV_00023	14.905290191322315	1.1304553073498972e-4	low_seagrass	Yawzi	seagrass	rademu	auto_fit	peak_photo	Yawzi_p	LB_seagrass_all					Yawzi_peak_photo	LB_seagrass_all
Tektite_dawn - LB_seagrass_all	ASV_00031	14.343048866260316	1.523411105846522e-4	low_seagrass	Tektite	seagrass	rademu	auto_fit	dawn	Tektite_d	LB_seagrass_all					Tektite_dawn	LB_seagrass_all
Yawzi_dawn - LB_seagrass_all	ASV_00031	14.529840559461503	1.3795692328583085e-4	low_seagrass	Yawzi	seagrass	rademu	auto_fit	dawn	Yawzi_d	LB_seagrass_all					Yawzi_dawn	LB_seagrass_all
Tektite_peak_photo - LB_seagrass_all	ASV_00031	14.842647855542586	1.1686271932302979e-4	low_seagrass	Tektite	seagrass	rademu	auto_fit	peak_photo	Tektite_p	LB_seagrass_all					Tektite_peak_photo	LB_seagrass_all
Yawzi_peak_photo - LB_seagrass_all	ASV_00031	14.66486103932452	1.284181358878185e-4	low_seagrass	Yawzi	seagrass	rademu	auto_fit	peak_photo	Yawzi_p	LB_seagrass_all					Yawzi_peak_photo	LB_seagrass_all
Tektite_dawn - LB_seagrass_all	ASV_00038	13.771740090286489	2.064180287916139e-4	high_seagrass	Tektite	seagrass	rademu	auto_fit	dawn	Tektite_d	LB_seagrass_all					Tektite_dawn	LB_seagrass_all
Yawzi_dawn - LB_seagrass_all	ASV_00038	14.221941557270371	1.6246507392622146e-4	high_seagrass	Yawzi	seagrass	rademu	auto_fit	dawn	Yawzi_d	LB_seagrass_all					Yawzi_dawn	LB_seagrass_all
Tektite_peak_photo - LB_seagrass_all	ASV_00038	12.089588523060714	5.070416303080383e-4	high_seagrass	Tektite	seagrass	rademu	auto_fit	peak_photo	Tektite_p	LB_seagrass_all					Tektite_peak_photo	LB_seagrass_all
Yawzi_peak_photo - LB_seagrass_all	ASV_00038	14.080951478862966	1.7510820418955864e-4	high_seagrass	Yawzi	seagrass	rademu	auto_fit	peak_photo	Yawzi_p	LB_seagrass_all					Yawzi_peak_photo	LB_seagrass_all
Tektite_dawn - LB_seagrass_all	ASV_00045	13.61748509972826	2.2408866366699037e-4	high_seagrass	Tektite	seagrass	rademu	auto_fit	dawn	Tektite_d	LB_seagrass_all					Tektite_dawn	LB_seagrass_all
Yawzi_dawn - LB_seagrass_all	ASV_00045	14.586457654791264	1.3387317132891192e-4	high_seagrass	Yawzi	seagrass	rademu	auto_fit	dawn	Yawzi_d	LB_seagrass_all					Yawzi_dawn	LB_seagrass_all
Tektite_peak_photo - LB_seagrass_all	ASV_00045	13.11328494193762	2.932091083920788e-4	high_seagrass	Tektite	seagrass	rademu	auto_fit	peak_photo	Tektite_p	LB_seagrass_all					Tektite_peak_photo	LB_seagrass_all
Yawzi_peak_photo - LB_seagrass_all	ASV_00045	14.883415060262417	1.143640449611277e-4	high_seagrass	Yawzi	seagrass	rademu	auto_fit	peak_photo	Yawzi_p	LB_seagrass_all					Yawzi_peak_photo	LB_seagrass_all
Yawzi_dawn - LB_seagrass_all	ASV_00060	7.401534152027359	0.006516827589103219	high_seagrass	Yawzi	seagrass	rademu	auto_fit	dawn	Yawzi_d	LB_seagrass_all					Yawzi_dawn	LB_seagrass_all
Tektite_dawn - LB_seagrass_all	ASV_00072	13.580933044851363	2.284946316762172e-4	low_seagrass	Tektite	seagrass	rademu	auto_fit	dawn	Tektite_d	LB_seagrass_all					Tektite_dawn	LB_seagrass_all
Yawzi_dawn - LB_seagrass_all	ASV_00072	14.038181175097371	1.7913611624382038e-4	low_seagrass	Yawzi	seagrass	rademu	auto_fit	dawn	Yawzi_d	LB_seagrass_all					Yawzi_dawn	LB_seagrass_all
Tektite_peak_photo - LB_seagrass_all	ASV_00072	14.109020720455502	1.7251447159641044e-4	low_seagrass	Tektite	seagrass	rademu	auto_fit	peak_photo	Tektite_p	LB_seagrass_all					Tektite_peak_photo	LB_seagrass_all
Yawzi_peak_photo - LB_seagrass_all	ASV_00072	14.30264095478929	1.5564635892871952e-4	low_seagrass	Yawzi	seagrass	rademu	auto_fit	peak_photo	Yawzi_p	LB_seagrass_all					Yawzi_peak_photo	LB_seagrass_all
Tektite_dawn - LB_seagrass_all	ASV_00097	10.4055434795124	0.0012563758072780288	high_seagrass	Tektite	seagrass	rademu	auto_fit	dawn	Tektite_d	LB_seagrass_all					Tektite_dawn	LB_seagrass_all
Yawzi_dawn - LB_seagrass_all	ASV_00097	14.327344720610588	1.536171832509959e-4	high_seagrass	Yawzi	seagrass	rademu	auto_fit	dawn	Yawzi_d	LB_seagrass_all					Yawzi_dawn	LB_seagrass_all
Tektite_peak_photo - LB_seagrass_all	ASV_00097	12.434628584713812	4.2144612252283386e-4	high_seagrass	Tektite	seagrass	rademu	auto_fit	peak_photo	Tektite_p	LB_seagrass_all					Tektite_peak_photo	LB_seagrass_all
Yawzi_peak_photo - LB_seagrass_all	ASV_00097	13.925533746213295	1.901970970731111e-4	high_seagrass	Yawzi	seagrass	rademu	auto_fit	peak_photo	Yawzi_p	LB_seagrass_all					Yawzi_peak_photo	LB_seagrass_all
Yawzi_dawn - LB_seagrass_all	ASV_00105	10.899352152355725	9.61978989556729e-4	high_seagrass	Yawzi	seagrass	rademu	auto_fit	dawn	Yawzi_d	LB_seagrass_all					Yawzi_dawn	LB_seagrass_all
Yawzi_peak_photo - LB_seagrass_all	ASV_00105	4.191811322841384	0.04061967541378515	high_seagrass	Yawzi	seagrass	rademu	auto_fit	peak_photo	Yawzi_p	LB_seagrass_all					Yawzi_peak_photo	LB_seagrass_all
Tektite_dawn - LB_seagrass_all	ASV_00111	6.137356068823078	0.0132355067645169	high_seagrass	Tektite	seagrass	rademu	auto_fit	dawn	Tektite_d	LB_seagrass_all					Tektite_dawn	LB_seagrass_all
Yawzi_dawn - LB_seagrass_all	ASV_00111	13.662211974541949	2.188135855913746e-4	high_seagrass	Yawzi	seagrass	rademu	auto_fit	dawn	Yawzi_d	LB_seagrass_all					Yawzi_dawn	LB_seagrass_all
Tektite_peak_photo - LB_seagrass_all	ASV_00111	4.387460560528245	0.03620419940927089	high_seagrass	Tektite	seagrass	rademu	auto_fit	peak_photo	Tektite_p	LB_seagrass_all					Tektite_peak_photo	LB_seagrass_all
Yawzi_peak_photo - LB_seagrass_all	ASV_00111	11.222715355707347	8.080218342997965e-4	high_seagrass	Yawzi	seagrass	rademu	auto_fit	peak_photo	Yawzi_p	LB_seagrass_all					Yawzi_peak_photo	LB_seagrass_all
Tektite_dawn - LB_seagrass_all	ASV_00124	11.793336734412241	5.944309625775025e-4	high_seagrass	Tektite	seagrass	rademu	auto_fit	dawn	Tektite_d	LB_seagrass_all					Tektite_dawn	LB_seagrass_all
Yawzi_dawn - LB_seagrass_all	ASV_00124	13.980944327440193	1.8467283860744353e-4	high_seagrass	Yawzi	seagrass	rademu	auto_fit	dawn	Yawzi_d	LB_seagrass_all					Yawzi_dawn	LB_seagrass_all
Tektite_peak_photo - LB_seagrass_all	ASV_00124	11.816152077048168	5.871908737638975e-4	high_seagrass	Tektite	seagrass	rademu	auto_fit	peak_photo	Tektite_p	LB_seagrass_all					Tektite_peak_photo	LB_seagrass_all
Yawzi_peak_photo - LB_seagrass_all	ASV_00124	13.89873758388224	1.9292800874795658e-4	high_seagrass	Yawzi	seagrass	rademu	auto_fit	peak_photo	Yawzi_p	LB_seagrass_all					Yawzi_peak_photo	LB_seagrass_all
Tektite_dawn - LB_seagrass_all	ASV_00129	13.767434820365127	2.0689164020400072e-4	low_seagrass	Tektite	seagrass	rademu	auto_fit	dawn	Tektite_d	LB_seagrass_all					Tektite_dawn	LB_seagrass_all
Yawzi_dawn - LB_seagrass_all	ASV_00129	13.612100513432424	2.2473230266132304e-4	low_seagrass	Yawzi	seagrass	rademu	auto_fit	dawn	Yawzi_d	LB_seagrass_all					Yawzi_dawn	LB_seagrass_all
Tektite_peak_photo - LB_seagrass_all	ASV_00129	13.074419863082449	2.993559209864846e-4	low_seagrass	Tektite	seagrass	rademu	auto_fit	peak_photo	Tektite_p	LB_seagrass_all					Tektite_peak_photo	LB_seagrass_all
Yawzi_peak_photo - LB_seagrass_all	ASV_00129	14.502408036088928	1.3998049251094994e-4	low_seagrass	Yawzi	seagrass	rademu	auto_fit	peak_photo	Yawzi_p	LB_seagrass_all					Yawzi_peak_photo	LB_seagrass_all
Tektite_dawn - LB_seagrass_all	ASV_00131	8.97424087960837	0.0027381231833457234	high_seagrass	Tektite	seagrass	rademu	auto_fit	dawn	Tektite_d	LB_seagrass_all					Tektite_dawn	LB_seagrass_all
Yawzi_dawn - LB_seagrass_all	ASV_00131	12.621259543321964	3.813842645706959e-4	high_seagrass	Yawzi	seagrass	rademu	auto_fit	dawn	Yawzi_d	LB_seagrass_all					Yawzi_dawn	LB_seagrass_all
Tektite_peak_photo - LB_seagrass_all	ASV_00131	10.32763956304412	0.001310527013613717	high_seagrass	Tektite	seagrass	rademu	auto_fit	peak_photo	Tektite_p	LB_seagrass_all					Tektite_peak_photo	LB_seagrass_all
Yawzi_peak_photo - LB_seagrass_all	ASV_00131	12.610418507408566	3.836026079347494e-4	high_seagrass	Yawzi	seagrass	rademu	auto_fit	peak_photo	Yawzi_p	LB_seagrass_all					Yawzi_peak_photo	LB_seagrass_all
Tektite_dawn - LB_seagrass_all	ASV_00138	9.39357421702304	0.0021774727656074127	low_seagrass	Tektite	seagrass	rademu	auto_fit	dawn	Tektite_d	LB_seagrass_all					Tektite_dawn	LB_seagrass_all
Yawzi_dawn - LB_seagrass_all	ASV_00138	9.520376418373166	0.0020320289725700032	low_seagrass	Yawzi	seagrass	rademu	auto_fit	dawn	Yawzi_d	LB_seagrass_all					Yawzi_dawn	LB_seagrass_all
Tektite_peak_photo - LB_seagrass_all	ASV_00138	10.29801466043543	0.001331734101057018	low_seagrass	Tektite	seagrass	rademu	auto_fit	peak_photo	Tektite_p	LB_seagrass_all					Tektite_peak_photo	LB_seagrass_all
Yawzi_peak_photo - LB_seagrass_all	ASV_00138	10.805192478826612	0.0010121580122634895	low_seagrass	Yawzi	seagrass	rademu	auto_fit	peak_photo	Yawzi_p	LB_seagrass_all					Yawzi_peak_photo	LB_seagrass_all
Tektite_dawn - LB_seagrass_all	ASV_00150	12.263726458739814	4.6184830331620917e-4	low_seagrass	Tektite	seagrass	rademu	auto_fit	dawn	Tektite_d	LB_seagrass_all					Tektite_dawn	LB_seagrass_all
Yawzi_dawn - LB_seagrass_all	ASV_00150	13.651877261738424	2.2002123567931015e-4	low_seagrass	Yawzi	seagrass	rademu	auto_fit	dawn	Yawzi_d	LB_seagrass_all					Yawzi_dawn	LB_seagrass_all
Tektite_peak_photo - LB_seagrass_all	ASV_00150	10.766438088814683	0.0010335722530382258	low_seagrass	Tektite	seagrass	rademu	auto_fit	peak_photo	Tektite_p	LB_seagrass_all					Tektite_peak_photo	LB_seagrass_all
Yawzi_peak_photo - LB_seagrass_all	ASV_00150	13.821260943292154	2.0104827260589514e-4	low_seagrass	Yawzi	seagrass	rademu	auto_fit	peak_photo	Yawzi_p	LB_seagrass_all					Yawzi_peak_photo	LB_seagrass_all
Tektite_dawn - LB_seagrass_all	ASV_00171	10.381836863886125	0.0012726102243430697	low_seagrass	Tektite	seagrass	rademu	auto_fit	dawn	Tektite_d	LB_seagrass_all					Tektite_dawn	LB_seagrass_all
Yawzi_dawn - LB_seagrass_all	ASV_00171	8.592430251265148	0.0033756321523720862	low_seagrass	Yawzi	seagrass	rademu	auto_fit	dawn	Yawzi_d	LB_seagrass_all					Yawzi_dawn	LB_seagrass_all
Tektite_peak_photo - LB_seagrass_all	ASV_00171	8.32171560227281	0.00391739038327876	low_seagrass	Tektite	seagrass	rademu	auto_fit	peak_photo	Tektite_p	LB_seagrass_all					Tektite_peak_photo	LB_seagrass_all
Yawzi_peak_photo - LB_seagrass_all	ASV_00171	9.349642552186726	0.00223028963428849	low_seagrass	Yawzi	seagrass	rademu	auto_fit	peak_photo	Yawzi_p	LB_seagrass_all					Yawzi_peak_photo	LB_seagrass_all
Tektite_dawn - LB_seagrass_all	ASV_00191	8.856598975013144	0.002920311862242135	low_seagrass	Tektite	seagrass	rademu	auto_fit	dawn	Tektite_d	LB_seagrass_all					Tektite_dawn	LB_seagrass_all
Yawzi_dawn - LB_seagrass_all	ASV_00191	12.314657601214568	4.4941514242334915e-4	low_seagrass	Yawzi	seagrass	rademu	auto_fit	dawn	Yawzi_d	LB_seagrass_all					Yawzi_dawn	LB_seagrass_all
Tektite_peak_photo - LB_seagrass_all	ASV_00191	11.263572708597527	7.904293256773998e-4	low_seagrass	Tektite	seagrass	rademu	auto_fit	peak_photo	Tektite_p	LB_seagrass_all					Tektite_peak_photo	LB_seagrass_all
Yawzi_peak_photo - LB_seagrass_all	ASV_00191	8.920063324398255	0.0028205473205959695	low_seagrass	Yawzi	seagrass	rademu	auto_fit	peak_photo	Yawzi_p	LB_seagrass_all					Yawzi_peak_photo	LB_seagrass_all
Tektite_dawn - LB_seagrass_all	ASV_00217	13.644724622890019	2.208609787788036e-4	high_seagrass	Tektite	seagrass	rademu	auto_fit	dawn	Tektite_d	LB_seagrass_all					Tektite_dawn	LB_seagrass_all
Yawzi_dawn - LB_seagrass_all	ASV_00217	13.960432187074932	1.866987383092814e-4	high_seagrass	Yawzi	seagrass	rademu	auto_fit	dawn	Yawzi_d	LB_seagrass_all					Yawzi_dawn	LB_seagrass_all
Tektite_peak_photo - LB_seagrass_all	ASV_00217	13.230154395684782	2.7548111857218354e-4	high_seagrass	Tektite	seagrass	rademu	auto_fit	peak_photo	Tektite_p	LB_seagrass_all					Tektite_peak_photo	LB_seagrass_all
Yawzi_peak_photo - LB_seagrass_all	ASV_00217	14.125693136796254	1.7099221360323253e-4	high_seagrass	Yawzi	seagrass	rademu	auto_fit	peak_photo	Yawzi_p	LB_seagrass_all					Yawzi_peak_photo	LB_seagrass_all
